数据序列,设备号,测量值
0,0,5710
0,1,4810
0,2,3540
0,3,1580
1,0,5710
1,1,4810
1,2,3540
1,3,1580
2,0,5710
2,1,4810
2,2,3540
2,3,1580
3,0,5720
3,1,4810
3,2,3540
3,3,1580
4,0,5720
4,1,4800
4,2,3540
4,3,1580
5,0,5710
5,1,4800
5,2,3540
5,3,1580
6,0,5710
6,1,4810
6,2,3530
6,3,1580
7,0,5710
7,1,4810
7,2,3530
7,3,1580
8,0,5710
8,1,4810
8,2,3530
8,3,1580
9,0,5710
9,1,4810
9,2,3530
9,3,1570
10,0,5710
10,1,4810
10,2,3530
10,3,1570
11,0,5710
11,1,4820
11,2,3530
11,3,1570
12,0,5710
12,1,4820
12,2,3530
12,3,1570
13,0,5710
13,1,4810
13,2,3530
13,3,1570
14,0,5700
14,1,4800
14,2,3530
14,3,1570
15,0,5710
15,1,4800
15,2,3530
15,3,1580
16,0,5710
16,1,4810
16,2,3530
16,3,1580
17,0,5710
17,1,4810
17,2,3540
17,3,1590
18,0,5710
18,1,4810
18,2,3540
18,3,1590
19,0,5710
19,1,4810
19,2,3530
19,3,1590
20,0,5700
20,1,4810
20,2,3540
20,3,1590
21,0,5710
21,1,4810
21,2,3540
21,3,1590
22,0,5700
22,1,4810
22,2,3530
22,3,1600
23,0,5710
23,1,4810
23,2,3540
23,3,1600
24,0,5710
24,1,4810
24,2,3540
24,3,1590
25,0,5710
25,1,4810
25,2,3540
25,3,1590
26,0,5710
26,1,4810
26,2,3550
26,3,1590
27,0,5700
27,1,4820
27,2,3550
27,3,1580
28,0,5700
28,1,4820
28,2,3550
28,3,1580
29,0,5700
29,1,4820
29,2,3540
29,3,1580
30,0,5710
30,1,4810
30,2,3540
30,3,1580
31,0,5700
31,1,4810
31,2,3540
31,3,1580
32,0,5700
32,1,4810
32,2,3540
32,3,1580
33,0,5700
33,1,4810
33,2,3540
33,3,1580
34,0,5700
34,1,4810
34,2,3540
34,3,1590
35,0,5700
35,1,4810
35,2,3530
35,3,1590
36,0,5700
36,1,4810
36,2,3530
36,3,1590
37,0,5710
37,1,4810
37,2,3530
37,3,1590
38,0,5700
38,1,4810
38,2,3530
38,3,1590
39,0,5700
39,1,4810
39,2,3530
39,3,1600
40,0,5710
40,1,4810
40,2,3540
40,3,1590
41,0,5710
41,1,4800
41,2,3540
41,3,1600
42,0,5700
42,1,4800
42,2,3540
42,3,1600
43,0,5700
43,1,4800
43,2,3540
43,3,1590
44,0,5700
44,1,4800
44,2,3540
44,3,1590
45,0,5710
45,1,4800
45,2,3540
45,3,1600
46,0,5720
46,1,4800
46,2,3540
46,3,1600
47,0,5720
47,1,4800
47,2,3540
47,3,1580
48,0,5710
48,1,4810
48,2,3540
48,3,1580
49,0,5710
49,1,4800
49,2,3540
49,3,1580
50,0,5710
50,1,4800
50,2,3540
50,3,1580
51,0,5710
51,1,4800
51,2,3530
51,3,1580
52,0,5700
52,1,4800
52,2,3530
52,3,1580
53,0,5700
53,1,4790
53,2,3530
53,3,1580
54,0,5700
54,1,4790
54,2,3530
54,3,1590
55,0,5700
55,1,4790
55,2,3520
55,3,1590
56,0,5700
56,1,4790
56,2,3520
56,3,1590
57,0,5700
57,1,4800
57,2,3520
57,3,1590
58,0,5700
58,1,4800
58,2,3520
58,3,1590
59,0,5700
59,1,4800
59,2,3530
59,3,1590
60,0,5700
60,1,4810
60,2,3530
60,3,1600
61,0,5710
61,1,4820
61,2,3530
61,3,1590
62,0,5700
62,1,4820
62,2,3530
62,3,1590
63,0,5700
63,1,4810
63,2,3530
63,3,1590
64,0,5700
64,1,4810
64,2,3530
64,3,1580
65,0,5710
65,1,4810
65,2,3530
65,3,1590
66,0,5710
66,1,4820
66,2,3530
66,3,1590
67,0,5700
67,1,4820
67,2,3530
67,3,1590
68,0,5700
68,1,4820
68,2,3520
68,3,1590
69,0,5700
69,1,4820
69,2,3520
69,3,1580
70,0,5690
70,1,4800
70,2,3520
70,3,1580
71,0,5690
71,1,4800
71,2,3520
71,3,1580
72,0,5690
72,1,4800
72,2,3520
72,3,1590
73,0,5690
73,1,4810
73,2,3510
73,3,1580
74,0,5690
74,1,4800
74,2,3510
74,3,1580
75,0,5700
75,1,4810
75,2,3510
75,3,1580
76,0,5700
76,1,4810
76,2,3510
76,3,1580
77,0,5700
77,1,4810
77,2,3510
77,3,1580
78,0,5680
78,1,4820
78,2,3520
78,3,1580
79,0,5690
79,1,4820
79,2,3520
79,3,1570
80,0,5690
80,1,4820
80,2,3520
80,3,1580
81,0,5690
81,1,4830
81,2,3530
81,3,1590
82,0,5690
82,1,4820
82,2,3530
82,3,1590
83,0,5690
83,1,4810
83,2,3520
83,3,1590
84,0,5700
84,1,4810
84,2,3530
84,3,1590
85,0,5700
85,1,4820
85,2,3530
85,3,1590
86,0,5700
86,1,4810
86,2,3530
86,3,1600
87,0,5700
87,1,4810
87,2,3530
87,3,1580
88,0,5700
88,1,4810
88,2,3540
88,3,1580
89,0,5700
89,1,4810
89,2,3540
89,3,1580
90,0,5710
90,1,4810
90,2,3540
90,3,1580
91,0,5710
91,1,4810
91,2,3540
91,3,1580
92,0,5710
92,1,4800
92,2,3540
92,3,1570
93,0,5710
93,1,4800
93,2,3540
93,3,1570
94,0,5700
94,1,4810
94,2,3530
94,3,1570
95,0,5700
95,1,4810
95,2,3530
95,3,1580
96,0,5700
96,1,4800
96,2,3530
96,3,1590
97,0,5700
97,1,4800
97,2,3530
97,3,1590
98,0,5700
98,1,4800
98,2,3530
98,3,1590
99,0,5700
99,1,4810
99,2,3530
99,3,1610
100,0,5700
100,1,4800
100,2,3530
100,3,1600
101,0,5700
101,1,4800
101,2,3530
101,3,1590
102,0,5700
102,1,4790
102,2,3530
102,3,1590
103,0,5710
103,1,4800
103,2,3540
103,3,1590
104,0,5700
104,1,4810
104,2,3540
104,3,1610
105,0,5700
105,1,4800
105,2,3540
105,3,1600
106,0,5700
106,1,4800
106,2,3540
106,3,1600
107,0,5700
107,1,4790
107,2,3530
107,3,1600
108,0,5710
108,1,4790
108,2,3530
108,3,1590
109,0,5710
109,1,4790
109,2,3530
109,3,1590
110,0,5700
110,1,4810
110,2,3540
110,3,1580
111,0,5700
111,1,4820
111,2,3540
111,3,1590
112,0,5700
112,1,4820
112,2,3540
112,3,1580
113,0,5700
113,1,4810
113,2,3540
113,3,1580
114,0,5690
114,1,4800
114,2,3540
114,3,1580
115,0,5690
115,1,4810
115,2,3540
115,3,1590
116,0,5690
116,1,4800
116,2,3540
116,3,1590
117,0,5690
117,1,4800
117,2,3540
117,3,1580
118,0,5690
118,1,4800
118,2,3540
118,3,1570
119,0,5690
119,1,4800
119,2,3540
119,3,1560
120,0,5700
120,1,4800
120,2,3540
120,3,1560
121,0,5700
121,1,4790
121,2,3540
121,3,1560
122,0,5700
122,1,4790
122,2,3540
122,3,1560
123,0,5700
123,1,4800
123,2,3540
123,3,1560
124,0,5700
124,1,4800
124,2,3540
124,3,1560
125,0,5700
125,1,4800
125,2,3540
125,3,1580
126,0,5700
126,1,4800
126,2,3540
126,3,1590
127,0,5700
127,1,4800
127,2,3540
127,3,1590
128,0,5710
128,1,4800
128,2,3540
128,3,1590
129,0,5710
129,1,4800
129,2,3540
129,3,1590
130,0,5710
130,1,4800
130,2,3540
130,3,1590
131,0,5710
131,1,4800
131,2,3540
131,3,1590
132,0,5710
132,1,4800
132,2,3540
132,3,1590
133,0,5700
133,1,4810
133,2,3540
133,3,1590
134,0,5700
134,1,4800
134,2,3540
134,3,1590
135,0,5700
135,1,4810
135,2,3540
135,3,1580
136,0,5710
136,1,4820
136,2,3540
136,3,1580
137,0,5710
137,1,4810
137,2,3540
137,3,1590
138,0,5710
138,1,4810
138,2,3530
138,3,1590
139,0,5700
139,1,4810
139,2,3530
139,3,1590
140,0,5700
140,1,4810
140,2,3530
140,3,1600
141,0,5700
141,1,4800
141,2,3530
141,3,1600
142,0,5700
142,1,4800
142,2,3530
142,3,1600
143,0,5700
143,1,4800
143,2,3530
143,3,1600
144,0,5700
144,1,4800
144,2,3540
144,3,1610
145,0,5700
145,1,4800
145,2,3540
145,3,1620
146,0,5700
146,1,4810
146,2,3540
146,3,1620
147,0,5700
147,1,4810
147,2,3540
147,3,1610
148,0,5700
148,1,4810
148,2,3530
148,3,1600
149,0,5700
149,1,4810
149,2,3530
149,3,1600
150,0,5700
150,1,4810
150,2,3530
150,3,1600
151,0,5700
151,1,4820
151,2,3530
151,3,1610
152,0,5690
152,1,4820
152,2,3530
152,3,1610
153,0,5690
153,1,4810
153,2,3530
153,3,1610
154,0,5690
154,1,4810
154,2,3530
154,3,1620
155,0,5710
155,1,4820
155,2,3530
155,3,1620
156,0,5700
156,1,4810
156,2,3530
156,3,1620
157,0,5700
157,1,4810
157,2,3530
157,3,1600
158,0,5700
158,1,4820
158,2,3530
158,3,1580
159,0,5700
159,1,4820
159,2,3540
159,3,1570
160,0,5700
160,1,4830
160,2,3540
160,3,1560
161,0,5700
161,1,4830
161,2,3540
161,3,1560
162,0,5700
162,1,4830
162,2,3540
162,3,1570
163,0,5700
163,1,4830
163,2,3540
163,3,1590
164,0,5710
164,1,4830
164,2,3540
164,3,1590
165,0,5710
165,1,4820
165,2,3540
165,3,1590
166,0,5700
166,1,4810
166,2,3540
166,3,1590
167,0,5710
167,1,4810
167,2,3540
167,3,1590
168,0,5710
168,1,4810
168,2,3540
168,3,1580
169,0,5710
169,1,4800
169,2,3530
169,3,1590
170,0,5710
170,1,4800
170,2,3530
170,3,1580
171,0,5720
171,1,4810
171,2,3530
171,3,1570
172,0,5720
172,1,4810
172,2,3540
172,3,1570
173,0,5720
173,1,4820
173,2,3540
173,3,1570
174,0,5710
174,1,4810
174,2,3540
174,3,1570
175,0,5710
175,1,4810
175,2,3540
175,3,1570
176,0,5720
176,1,4820
176,2,3540
176,3,1570
177,0,5710
177,1,4820
177,2,3540
177,3,1570
178,0,5710
178,1,4820
178,2,3540
178,3,1560
179,0,5700
179,1,4810
179,2,3530
179,3,1560
180,0,5700
180,1,4820
180,2,3540
180,3,1560
181,0,5700
181,1,4820
181,2,3540
181,3,1560
182,0,5710
182,1,4820
182,2,3540
182,3,1560
183,0,5710
183,1,4820
183,2,3540
183,3,1570
