Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2549.4,5116.8,2557.4,5188.8
2.0,2549.7,5117.4,2563.7,5189.4
3.0,2549.8,5117.6,2562.5,5189.6
4.0,2549.9,5120.8,2561.8,5190.5
5.0,2549.9,5122.7,2561.5,5191.0
6.0,2549.9,5121.9,2559.5,5191.3
7.0,2549.9,5123.1,2558.0,5191.6
8.0,2549.9,5122.7,2557.0,5191.4
9.0,2549.9,5123.6,2557.1,5191.2
10.0,2549.9,5124.3,2556.3,5192.2
11.0,2550.1,5123.8,2555.6,5193.0
12.0,2550.1,5124.4,2555.1,5192.7
13.0,2550.2,5123.8,2555.5,5192.5
14.0,2550.3,5123.3,2555.0,5192.2
15.0,2550.3,5122.2,2554.6,5192.1
16.0,2550.2,5122.0,2554.2,5191.9
17.0,2550.2,5122.6,2553.9,5192.5
18.0,2550.2,5123.2,2553.6,5193.1
19.0,2550.2,5123.0,2553.3,5193.6
20.0,2550.2,5123.5,2553.1,5193.4
21.0,2550.2,5123.2,2552.9,5193.3
22.0,2550.2,5123.0,2553.4,5193.3
23.0,2550.1,5122.1,2554.5,5193.1
24.0,2550.1,5121.2,2554.8,5192.9
25.0,2550.1,5120.5,2555.8,5192.7
26.0,2550.1,5119.7,2556.8,5192.5
27.0,2550.1,5119.1,2557.0,5193.0
28.0,2550.1,5119.1,2556.6,5193.5
29.0,2550.1,5119.9,2556.8,5193.4
30.0,2550.1,5119.2,2556.3,5193.9
31.0,2550.1,5119.9,2556.4,5193.6
32.0,2550.1,5120.6,2556.0,5193.4
33.0,2550.1,5120.6,2555.6,5193.2
34.0,2550.2,5120.5,2555.2,5192.9
35.0,2550.2,5119.8,2555.6,5192.8
36.0,2550.2,5119.2,2555.7,5192.6
37.0,2550.2,5119.1,2556.0,5192.4
38.0,2550.2,5119.0,2556.9,5192.2
39.0,2550.3,5118.4,2557.8,5192.1
40.0,2550.3,5118.4,2558.6,5192.2
41.0,2550.3,5117.9,2558.7,5192.0
42.0,2550.4,5118.0,2558.1,5191.9
43.0,2550.4,5118.1,2557.6,5191.8
44.0,2550.5,5118.9,2557.1,5191.7
45.0,2550.4,5119.0,2556.6,5191.5
46.0,2550.4,5118.4,2556.8,5191.4
47.0,2550.4,5118.4,2557.0,5192.0
48.0,2550.4,5117.8,2557.2,5191.9
49.0,2550.4,5118.0,2557.4,5191.7
50.0,2550.4,5118.7,2558.2,5191.6
51.0,2550.5,5118.2,2558.2,5192.2
52.0,2550.4,5117.7,2558.2,5192.7
53.0,2550.4,5117.8,2559.0,5193.2
54.0,2550.4,5117.3,2559.7,5192.9
55.0,2550.4,5117.3,2559.1,5192.8
56.0,2550.3,5116.9,2558.5,5192.6
57.0,2550.3,5116.4,2557.9,5192.4
58.0,2550.3,5116.0,2557.4,5192.3
59.0,2550.3,5115.6,2557.6,5192.1
60.0,2550.3,5115.3,2557.7,5192.0
61.0,2550.2,5114.9,2557.9,5191.8
62.0,2550.3,5114.6,2558.0,5191.7
63.0,2550.3,5114.8,2558.1,5191.6
64.0,2550.4,5115.2,2558.3,5191.5
65.0,2550.4,5116.1,2559.0,5192.1
66.0,2550.3,5117.0,2559.1,5192.6
67.0,2550.3,5117.8,2559.1,5193.1
68.0,2550.3,5118.0,2559.2,5193.5
69.0,2550.3,5118.1,2559.2,5193.9
70.0,2550.3,5118.9,2559.3,5193.7
71.0,2550.3,5119.6,2559.3,5193.4
72.0,2550.3,5120.3,2559.4,5193.2
73.0,2550.4,5120.3,2559.4,5193.0
74.0,2550.4,5120.2,2559.5,5192.8
75.0,2550.5,5120.2,2559.5,5193.3
76.0,2550.5,5120.2,2558.9,5193.7
77.0,2550.5,5119.5,2558.3,5194.1
78.0,2550.4,5118.9,2558.3,5194.5
79.0,2550.4,5119.0,2558.3,5194.8
80.0,2550.4,5119.1,2557.7,5195.2
81.0,2550.4,5119.1,2557.2,5195.5
82.0,2550.3,5118.5,2556.8,5195.8
83.0,2550.4,5118.6,2557.0,5195.4
84.0,2550.4,5118.1,2557.2,5195.1
85.0,2550.4,5118.1,2557.4,5195.4
86.0,2550.4,5117.6,2557.5,5195.7
87.0,2550.3,5117.1,2557.0,5196.0
88.0,2550.3,5116.6,2556.6,5196.2
89.0,2550.3,5116.8,2556.2,5196.5
90.0,2550.3,5116.4,2555.8,5196.7
91.0,2550.3,5116.0,2555.4,5196.9
92.0,2550.2,5116.1,2555.0,5196.5
93.0,2550.2,5115.7,2554.7,5196.0
94.0,2550.2,5115.3,2554.4,5195.7
95.0,2550.2,5115.6,2554.8,5195.3
96.0,2550.2,5115.8,2555.8,5194.9
97.0,2550.2,5115.4,2556.7,5195.3
98.0,2550.2,5115.7,2557.5,5195.6
99.0,2550.2,5116.0,2557.7,5195.9
100.0,2550.1,5116.3,2557.8,5195.7
101.0,2550.1,5115.8,2558.0,5195.5
102.0,2550.1,5116.1,2558.1,5195.8
103.0,2550.1,5116.4,2557.6,5196.1
104.0,2550.1,5116.0,2557.1,5195.7
105.0,2550.1,5116.2,2556.6,5195.3
106.0,2550.1,5116.5,2556.2,5195.0
107.0,2550.1,5116.0,2556.5,5194.6
108.0,2550.1,5116.3,2556.0,5194.3
109.0,2550.1,5116.5,2556.9,5194.1
110.0,2550.1,5116.8,2557.1,5194.4
111.0,2550.1,5117.0,2557.3,5194.8
112.0,2550.1,5117.8,2557.4,5195.1
113.0,2550.1,5118.6,2558.2,5195.5
114.0,2550.1,5118.6,2558.2,5195.7
115.0,2550.1,5118.7,2558.9,5196.0
116.0,2550.0,5118.7,2559.6,5196.3
117.0,2550.0,5119.5,2559.5,5196.5
118.0,2550.0,5118.9,2559.4,5196.7
