数据序列,设备号,测量值
0,0,6050
0,1,4700
0,2,4020
0,3,1110
1,0,6050
1,1,4710
1,2,4020
1,3,1100
2,0,6050
2,1,4700
2,2,4020
2,3,1110
3,0,6050
3,1,4700
3,2,4020
3,3,1110
4,0,6060
4,1,4680
4,2,4020
4,3,1120
5,0,6060
5,1,4690
5,2,4020
5,3,1120
6,0,6050
6,1,4680
6,2,4020
6,3,1120
7,0,6050
7,1,4710
7,2,4030
7,3,1120
8,0,6040
8,1,4710
8,2,4030
8,3,1130
9,0,6040
9,1,4710
9,2,4030
9,3,1130
10,0,6040
10,1,4710
10,2,4030
10,3,1120
11,0,6040
11,1,4700
11,2,4020
11,3,1120
12,0,6040
12,1,4690
12,2,4020
12,3,1120
13,0,6040
13,1,4690
13,2,4020
13,3,1110
14,0,6030
14,1,4680
14,2,4020
14,3,1120
15,0,6040
15,1,4680
15,2,4030
15,3,1110
16,0,6030
16,1,4680
16,2,4030
16,3,1110
17,0,6040
17,1,4690
17,2,4030
17,3,1100
18,0,6040
18,1,4680
18,2,4030
18,3,1100
19,0,6050
19,1,4680
19,2,4030
19,3,1100
20,0,6050
20,1,4700
20,2,4030
20,3,1100
21,0,6050
21,1,4680
21,2,4030
21,3,1100
22,0,6050
22,1,4680
22,2,4030
22,3,1100
23,0,6040
23,1,4690
23,2,4030
23,3,1100
24,0,6050
24,1,4690
24,2,4030
24,3,1100
25,0,6060
25,1,4690
25,2,4030
25,3,1100
26,0,6050
26,1,4680
26,2,4030
26,3,1100
27,0,6050
27,1,4670
27,2,4040
27,3,1110
28,0,6050
28,1,4690
28,2,4040
28,3,1100
29,0,6040
29,1,4690
29,2,4040
29,3,1100
30,0,6040
30,1,4680
30,2,4040
30,3,1100
31,0,6040
31,1,4680
31,2,4040
31,3,1100
32,0,6040
32,1,4680
32,2,4040
32,3,1100
33,0,6040
33,1,4680
33,2,4030
33,3,1100
34,0,6040
34,1,4680
34,2,4030
34,3,1100
35,0,6040
35,1,4680
35,2,4030
35,3,1110
36,0,6040
36,1,4680
36,2,4030
36,3,1110
37,0,6040
37,1,4680
37,2,4030
37,3,1110
38,0,6040
38,1,4680
38,2,4030
38,3,1110
39,0,6040
39,1,4690
39,2,4030
39,3,1110
40,0,6040
40,1,4690
40,2,4030
40,3,1110
41,0,6040
41,1,4680
41,2,4030
41,3,1100
42,0,6040
42,1,4670
42,2,4030
42,3,1100
43,0,6040
43,1,4670
43,2,4030
43,3,1100
44,0,6050
44,1,4680
44,2,4030
44,3,1100
45,0,6040
45,1,4680
45,2,4030
45,3,1090
46,0,6040
46,1,4680
46,2,4030
46,3,1090
47,0,6040
47,1,4690
47,2,4030
47,3,1090
48,0,6040
48,1,4700
48,2,4030
48,3,1090
49,0,6040
49,1,4700
49,2,4030
49,3,1090
50,0,6040
50,1,4690
50,2,4030
50,3,1100
51,0,6040
51,1,4690
51,2,4030
51,3,1100
52,0,6050
52,1,4690
52,2,4030
52,3,1100
