数据序列,设备号,测量值
0,0,950
0,1,4560
0,2,4520
0,3,6450
1,0,940
1,1,4560
1,2,4520
1,3,6450
2,0,930
2,1,4550
2,2,4510
2,3,6440
3,0,930
3,1,4550
3,2,4510
3,3,6440
4,0,920
4,1,4560
4,2,4510
4,3,6440
5,0,930
5,1,4560
5,2,4510
5,3,6440
6,0,930
6,1,4560
6,2,4500
6,3,6440
7,0,930
7,1,4560
7,2,4520
7,3,6440
8,0,930
8,1,4550
8,2,4520
8,3,6440
9,0,920
9,1,4560
9,2,4520
9,3,6440
10,0,930
10,1,4570
10,2,4520
10,3,6440
11,0,930
11,1,4570
11,2,4520
11,3,6440
12,0,930
12,1,4570
12,2,4520
12,3,6440
13,0,920
13,1,4570
13,2,4520
13,3,6450
14,0,920
14,1,4570
14,2,4510
14,3,6450
15,0,910
15,1,4570
15,2,4500
15,3,6440
16,0,920
16,1,4570
16,2,4500
16,3,6440
17,0,920
17,1,4560
17,2,4520
17,3,6440
18,0,910
18,1,4560
18,2,4520
18,3,6440
19,0,920
19,1,4560
19,2,4510
19,3,6440
20,0,930
20,1,4560
20,2,4500
20,3,6450
21,0,930
21,1,4550
21,2,4500
21,3,6470
22,0,930
22,1,4560
22,2,4500
22,3,6470
23,0,940
23,1,4550
23,2,4490
23,3,6470
24,0,940
24,1,4550
24,2,4490
24,3,6470
25,0,950
25,1,4560
25,2,4500
25,3,6470
26,0,950
26,1,4560
26,2,4510
26,3,6440
27,0,940
27,1,4560
27,2,4520
27,3,6430
28,0,940
28,1,4550
28,2,4530
28,3,6430
29,0,930
29,1,4560
29,2,4520
29,3,6430
30,0,930
30,1,4560
30,2,4520
30,3,6430
31,0,930
31,1,4560
31,2,4520
31,3,6440
32,0,920
32,1,4560
32,2,4520
32,3,6440
33,0,920
33,1,4560
33,2,4530
33,3,6440
34,0,920
34,1,4560
34,2,4510
34,3,6450
35,0,910
35,1,4550
35,2,4510
35,3,6450
36,0,920
36,1,4550
36,2,4520
36,3,6450
37,0,930
37,1,4550
37,2,4520
37,3,6470
38,0,930
38,1,4560
38,2,4520
38,3,6470
39,0,930
39,1,4560
39,2,4520
39,3,6470
40,0,930
40,1,4560
40,2,4520
40,3,6450
41,0,920
41,1,4560
41,2,4510
41,3,6470
42,0,920
42,1,4570
42,2,4520
42,3,6470
43,0,940
43,1,4560
43,2,4520
43,3,6470
44,0,930
44,1,4550
44,2,4520
44,3,6450
45,0,930
45,1,4560
45,2,4520
45,3,6450
46,0,940
46,1,4540
46,2,4520
46,3,6450
47,0,930
47,1,4550
47,2,4520
47,3,6450
48,0,930
48,1,4550
48,2,4510
48,3,6440
49,0,920
49,1,4550
49,2,4520
49,3,6440
50,0,920
50,1,4550
50,2,4530
50,3,6440
51,0,930
51,1,4550
51,2,4530
51,3,6450
52,0,920
52,1,4560
52,2,4520
52,3,6450
53,0,930
53,1,4560
53,2,4510
53,3,6450
54,0,930
54,1,4550
54,2,4510
54,3,6440
55,0,930
55,1,4550
55,2,4510
55,3,6440
56,0,920
56,1,4550
56,2,4520
56,3,6440
57,0,940
57,1,4550
57,2,4520
57,3,6440
58,0,950
58,1,4540
58,2,4520
58,3,6440
59,0,950
59,1,4550
59,2,4520
59,3,6440
60,0,950
60,1,4550
60,2,4520
60,3,6430
61,0,950
61,1,4560
61,2,4510
61,3,6440
62,0,930
62,1,4560
62,2,4510
62,3,6440
63,0,920
63,1,4550
63,2,4500
63,3,6450
64,0,920
64,1,4550
64,2,4500
64,3,6450
65,0,920
65,1,4550
65,2,4510
65,3,6450
66,0,920
66,1,4560
66,2,4520
66,3,6450
67,0,930
67,1,4560
67,2,4520
67,3,6450
68,0,930
68,1,4550
68,2,4520
68,3,6450
69,0,940
69,1,4560
69,2,4520
69,3,6450
70,0,930
70,1,4560
70,2,4520
70,3,6450
71,0,930
71,1,4550
71,2,4520
71,3,6470
72,0,930
72,1,4550
72,2,4530
72,3,6470
73,0,920
73,1,4560
73,2,4530
73,3,6450
74,0,930
74,1,4550
74,2,4530
74,3,6440
75,0,940
75,1,4550
75,2,4530
75,3,6450
76,0,950
76,1,4550
76,2,4540
76,3,6440
77,0,950
77,1,4550
77,2,4540
77,3,6450
78,0,950
78,1,4550
78,2,4540
78,3,6450
79,0,940
79,1,4550
79,2,4530
79,3,6450
80,0,950
80,1,4550
80,2,4530
80,3,6450
81,0,960
81,1,4560
81,2,4530
81,3,6450
82,0,950
82,1,4550
82,2,4520
82,3,6450
83,0,940
83,1,4560
83,2,4530
83,3,6440
84,0,940
84,1,4570
84,2,4530
84,3,6440
85,0,950
85,1,4570
85,2,4530
85,3,6440
86,0,940
86,1,4560
86,2,4530
86,3,6450
87,0,940
87,1,4560
87,2,4530
87,3,6450
88,0,930
88,1,4570
88,2,4530
88,3,6450
89,0,940
89,1,4560
89,2,4530
89,3,6440
90,0,950
90,1,4550
90,2,4540
90,3,6440
91,0,930
91,1,4550
91,2,4540
91,3,6440
92,0,910
92,1,4560
92,2,4540
92,3,6430
93,0,920
93,1,4570
93,2,4540
93,3,6430
94,0,930
94,1,4570
94,2,4530
94,3,6440
95,0,940
95,1,4550
95,2,4530
95,3,6470
96,0,940
96,1,4550
96,2,4530
96,3,6450
97,0,940
97,1,4550
97,2,4520
97,3,6470
98,0,930
98,1,4550
98,2,4520
98,3,6480
99,0,920
99,1,4550
99,2,4520
99,3,6470
100,0,920
100,1,4530
100,2,4520
100,3,6470
101,0,930
101,1,4540
101,2,4520
101,3,6470
102,0,930
102,1,4540
102,2,4520
102,3,6450
103,0,930
103,1,4550
103,2,4510
103,3,6470
104,0,920
104,1,4560
104,2,4500
104,3,6450
105,0,910
105,1,4560
105,2,4500
105,3,6450
106,0,910
106,1,4560
106,2,4500
106,3,6450
107,0,920
107,1,4560
107,2,4500
107,3,6440
108,0,930
108,1,4560
108,2,4500
108,3,6440
109,0,930
109,1,4550
109,2,4510
109,3,6450
110,0,920
110,1,4550
110,2,4520
110,3,6450
111,0,920
111,1,4550
111,2,4520
111,3,6450
112,0,930
112,1,4550
112,2,4520
112,3,6450
113,0,930
113,1,4560
113,2,4520
113,3,6450
114,0,930
114,1,4560
114,2,4530
114,3,6450
115,0,920
115,1,4560
115,2,4530
115,3,6450
116,0,920
116,1,4560
116,2,4530
116,3,6470
117,0,940
117,1,4560
117,2,4530
117,3,6490
118,0,930
118,1,4560
118,2,4530
118,3,6470
119,0,930
119,1,4560
119,2,4530
119,3,6450
120,0,930
120,1,4560
120,2,4530
120,3,6450
121,0,930
121,1,4560
121,2,4520
121,3,6450
122,0,950
122,1,4560
122,2,4520
122,3,6450
123,0,960
123,1,4560
123,2,4520
123,3,6450
124,0,960
