Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5038.9,4429.0,3129.3,2179.5
2.0,5039.4,4429.5,3134.7,2177.8
3.0,5039.6,4433.0,3133.1,2178.5
4.0,5037.2,4432.3,3129.8,2178.9
5.0,5035.7,4431.8,3129.8,2177.1
6.0,5034.7,4433.2,3131.6,2176.9
7.0,5034.0,4434.2,3134.4,2175.8
8.0,5033.5,4435.0,3136.5,2175.1
9.0,5033.0,4435.6,3138.1,2174.4
10.0,5033.8,4436.1,3137.2,2173.9
11.0,5033.4,4436.5,3136.5,2173.5
12.0,5033.1,4436.9,3137.8,2173.2
13.0,5032.8,4437.2,3139.9,2172.9
14.0,5032.6,4437.4,3140.8,2172.6
15.0,5033.2,4436.8,3141.5,2172.4
16.0,5033.1,4436.2,3143.1,2172.2
17.0,5033.0,4435.7,3142.8,2172.5
18.0,5032.9,4435.3,3143.4,2172.3
19.0,5032.9,4434.1,3144.6,2172.1
20.0,5032.8,4433.1,3145.8,2172.7
21.0,5032.7,4432.9,3146.8,2173.3
22.0,5033.3,4432.8,3147.8,2173.7
23.0,5033.0,4432.6,3148.6,2174.2
24.0,5032.8,4431.7,3149.4,2174.6
25.0,5032.6,4430.9,3150.2,2175.0
26.0,5033.1,4430.1,3150.8,2175.0
27.0,5033.6,4429.4,3151.5,2175.1
28.0,5034.0,4428.8,3152.0,2175.2
29.0,5034.4,4428.2,3152.6,2175.5
30.0,5034.8,4427.7,3153.1,2175.8
31.0,5034.5,4427.8,3153.5,2175.8
32.0,5034.2,4428.0,3154.0,2176.1
33.0,5033.9,4428.1,3153.0,2176.3
34.0,5033.7,4428.2,3152.2,2176.6
35.0,5033.4,4428.3,3150.7,2176.8
36.0,5033.2,4428.4,3148.7,2177.0
37.0,5033.1,4429.2,3148.1,2177.2
38.0,5033.0,4429.3,3146.3,2177.4
39.0,5033.0,4428.7,3145.9,2176.9
40.0,5032.9,4428.1,3144.2,2176.5
41.0,5032.7,4428.9,3143.3,2176.0
42.0,5032.5,4428.9,3142.4,2175.7
43.0,5032.4,4428.4,3141.0,2175.9
44.0,5032.2,4428.5,3139.6,2176.2
45.0,5032.1,4428.6,3139.6,2176.4
46.0,5032.1,4429.3,3139.7,2176.7
47.0,5032.1,4430.0,3139.7,2176.6
48.0,5031.9,4430.0,3139.7,2176.6
49.0,5031.8,4430.0,3139.7,2176.6
50.0,5031.7,4429.4,3139.7,2176.5
51.0,5032.2,4429.4,3139.8,2176.5
52.0,5032.1,4429.4,3138.5,2176.5
53.0,5032.0,4429.5,3137.9,2176.4
54.0,5031.8,4429.5,3136.8,2176.4
55.0,5031.7,4429.5,3137.0,2176.4
56.0,5031.6,4429.6,3137.2,2176.3
57.0,5031.5,4428.9,3136.7,2176.6
58.0,5032.0,4429.0,3136.9,2176.8
59.0,5032.6,4429.7,3137.1,2177.0
60.0,5033.0,4430.4,3137.3,2177.2
61.0,5033.5,4431.0,3136.8,2177.4
62.0,5033.3,4430.9,3137.0,2177.6
63.0,5033.1,4431.5,3135.9,2177.1
64.0,5032.9,4432.1,3135.6,2176.6
65.0,5033.3,4432.6,3135.8,2176.2
66.0,5033.7,4432.4,3136.1,2176.2
67.0,5033.5,4432.3,3135.7,2176.2
68.0,5033.3,4431.5,3134.7,2176.1
69.0,5033.1,4431.4,3134.4,2175.8
70.0,5032.9,4431.3,3134.8,2175.4
71.0,5033.3,4431.8,3134.5,2175.4
72.0,5033.8,4431.7,3134.2,2175.5
73.0,5033.5,4431.0,3133.9,2175.5
74.0,5033.4,4430.3,3133.0,2175.5
75.0,5033.3,4429.6,3132.2,2175.2
76.0,5033.1,4429.0,3132.0,2175.2
77.0,5032.9,4429.1,3132.5,2174.9
78.0,5032.7,4429.1,3133.0,2174.6
79.0,5032.5,4429.2,3133.5,2174.3
80.0,5032.4,4429.2,3133.2,2174.6
81.0,5032.2,4428.6,3133.0,2175.0
82.0,5032.2,4428.1,3133.5,2175.3
83.0,5032.1,4427.6,3133.9,2175.6
84.0,5031.9,4427.1,3134.3,2175.9
85.0,5032.5,4426.6,3134.0,2176.2
86.0,5032.9,4426.8,3133.8,2176.4
87.0,5033.4,4427.7,3133.5,2176.6
88.0,5033.8,4427.8,3132.6,2176.9
89.0,5034.2,4428.0,3133.1,2177.1
90.0,5034.6,4428.1,3132.3,2177.3
91.0,5034.3,4428.2,3132.8,2177.4
92.0,5034.0,4429.0,3133.2,2176.9
93.0,5033.8,4429.7,3133.7,2177.1
94.0,5033.6,4430.4,3134.1,2177.3
95.0,5033.4,4430.3,3135.1,2176.9
96.0,5033.2,4429.7,3135.4,2176.4
97.0,5033.0,4429.7,3136.4,2176.0
98.0,5032.8,4429.7,3136.6,2176.0
99.0,5032.6,4429.7,3136.8,2176.0
100.0,5032.4,4429.7,3137.0,2176.0
101.0,5032.3,4429.1,3137.2,2176.0
102.0,5032.1,4428.5,3138.7,2176.0
103.0,5032.0,4428.6,3138.8,2176.0
104.0,5032.0,4428.1,3138.8,2175.6
105.0,5031.9,4428.2,3138.3,2175.3
106.0,5031.8,4429.0,3138.4,2174.9
107.0,5031.6,4429.0,3137.2,2175.2
108.0,5031.7,4429.1,3136.1,2175.5
109.0,5031.7,4429.1,3136.3,2175.8
110.0,5031.6,4429.2,3136.6,2176.1
111.0,5031.6,4428.6,3135.5,2176.4
112.0,5031.6,4428.1,3135.2,2176.6
113.0,5031.7,4428.2,3135.5,2176.8
114.0,5031.7,4428.3,3135.8,2177.0
115.0,5031.7,4429.0,3136.0,2177.2
116.0,5031.6,4429.8,3136.9,2177.4
117.0,5031.5,4430.4,3137.8,2177.6
118.0,5031.4,4431.0,3137.9,2177.7
119.0,5031.3,4431.6,3138.7,2177.9
120.0,5031.2,4432.2,3138.8,2178.0
121.0,5031.8,4432.7,3138.2,2177.5
122.0,5032.3,4432.5,3137.7,2177.0
123.0,5032.2,4432.3,3137.8,2177.2
124.0,5032.0,4432.8,3138.0,2177.4
125.0,5032.5,4433.3,3138.1,2177.5
126.0,5033.0,4433.7,3138.9,2177.7
127.0,5032.8,4434.1,3138.3,2177.9
128.0,5032.6,4434.5,3138.4,2178.0
129.0,5032.5,4434.9,3138.5,2178.1
130.0,5032.3,4435.2,3139.9,2178.2
131.0,5032.8,4435.5,3139.9,2178.4
132.0,5033.3,4435.1,3139.9,2178.5
133.0,5033.1,4434.8,3139.9,2178.3
134.0,5032.9,4434.5,3140.6,2178.2
135.0,5033.3,4434.2,3141.2,2178.0
136.0,5033.8,4433.3,3141.7,2178.1
137.0,5034.2,4433.1,3141.6,2178.3
138.0,5034.5,4432.9,3140.2,2178.1
139.0,5034.9,4432.7,3139.6,2178.0
140.0,5035.2,4431.9,3139.0,2177.9
141.0,5035.5,4431.8,3139.0,2177.7
142.0,5035.8,4431.6,3139.1,2177.9
143.0,5036.1,4431.5,3139.8,2178.0
144.0,5036.3,4431.4,3140.5,2178.1
145.0,5036.6,4431.3,3141.1,2178.3
146.0,5036.8,4431.9,3140.4,2178.1
147.0,5037.0,4432.4,3139.7,2178.0
148.0,5037.2,4432.9,3140.4,2177.9
149.0,5037.4,4432.7,3141.6,2177.7
150.0,5037.5,4433.2,3141.5,2177.6
151.0,5037.1,4433.6,3142.1,2177.8
152.0,5036.6,4434.0,3141.9,2177.9
153.0,5036.3,4434.4,3141.8,2178.1
154.0,5036.0,4434.2,3141.7,2177.5
155.0,5035.8,4434.6,3140.9,2177.0
156.0,5035.4,4434.3,3140.9,2176.6
157.0,5035.0,4434.0,3140.8,2176.2
158.0,5035.4,4433.8,3140.8,2176.2
159.0,5035.7,4434.2,3141.4,2175.8
160.0,5035.3,4434.5,3141.3,2175.8
161.0,5035.0,4434.9,3141.8,2175.4
162.0,5034.8,4434.6,3142.4,2175.7
163.0,5034.6,4434.3,3142.9,2176.0
164.0,5034.4,4434.0,3144.0,2176.2
165.0,5034.3,4434.4,3143.7,2176.5
166.0,5034.1,4434.7,3144.8,2176.7
167.0,5033.9,4434.4,3145.7,2176.9
168.0,5033.6,4434.2,3145.4,2177.1
169.0,5033.4,4433.9,3146.3,2177.3
170.0,5033.2,4433.6,3147.2,2177.5
171.0,5033.6,4434.0,3147.4,2177.6
172.0,5033.5,4434.4,3148.2,2177.8
173.0,5033.9,4434.1,3147.7,2177.3
174.0,5034.3,4433.2,3147.2,2176.8
175.0,5034.7,4433.1,3146.7,2176.4
176.0,5035.0,4432.2,3147.6,2176.0
177.0,5034.8,4431.5,3148.4,2175.6
178.0,5034.6,4430.7,3149.1,2175.2
179.0,5034.5,4430.7,3149.8,2174.9
180.0,5034.8,4430.8,3150.5,2174.6
181.0,5035.2,4430.8,3150.4,2174.7
182.0,5035.5,4430.1,3150.4,2174.4
183.0,5035.2,4429.4,3149.7,2174.1
184.0,5035.6,4429.5,3149.1,2174.2
185.0,5035.8,4429.5,3147.9,2174.3
186.0,5035.5,4429.5,3146.1,2174.4
187.0,5035.2,4430.2,3144.4,2174.1
188.0,5034.9,4430.8,3142.8,2174.5
189.0,5034.6,4431.4,3141.4,2174.9
190.0,5034.9,4431.4,3140.0,2175.2
191.0,5035.3,4431.4,3138.7,2175.5
192.0,5035.6,4431.3,3137.5,2175.8
193.0,5035.2,4431.9,3137.0,2175.8
194.0,5035.5,4432.4,3137.8,2175.8
195.0,5035.8,4432.3,3138.0,2175.8
196.0,5035.4,4432.1,3138.1,2175.8
197.0,5035.7,4432.0,3139.5,2175.9
198.0,5036.0,4431.9,3140.2,2175.9
199.0,5036.3,4432.4,3140.8,2175.9
200.0,5036.5,4432.2,3141.4,2175.9
201.0,5036.7,4432.1,3142.6,2175.9
202.0,5036.9,4432.0,3143.7,2176.2
203.0,5036.5,4431.8,3144.8,2175.8
204.0,5036.1,4431.7,3145.1,2175.4
205.0,5035.8,4431.6,3146.1,2175.0
206.0,5035.6,4430.9,3147.0,2175.4
207.0,5035.3,4430.2,3147.8,2175.0
208.0,5035.0,4429.5,3147.3,2174.7
209.0,5034.7,4428.9,3146.2,2174.4
210.0,5034.5,4428.3,3145.2,2174.1
211.0,5034.3,4427.8,3143.5,2173.8
212.0,5034.2,4427.9,3143.3,2173.6
213.0,5034.0,4428.7,3143.7,2174.0
214.0,5033.9,4428.8,3144.1,2174.4
215.0,5033.8,4429.0,3144.5,2174.8
216.0,5033.7,4429.1,3145.5,2175.1
217.0,5033.4,4429.2,3145.8,2175.4
218.0,5033.2,4429.4,3146.7,2175.7
219.0,5033.7,4429.4,3146.3,2176.0
