Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3669.2,4239.0,2759.4,3679.2
2.0,3674.6,4239.5,2759.7,3679.6
3.0,3673.1,4239.7,2759.8,3679.7
4.0,3664.7,4239.8,2757.3,3682.3
5.0,3657.5,4239.8,2755.8,3681.9
6.0,3652.8,4241.6,2754.8,3681.5
7.0,3649.3,4242.1,2754.1,3681.3
8.0,3646.7,4242.5,2754.9,3681.1
9.0,3644.7,4242.8,2754.3,3679.8
10.0,3646.1,4243.0,2753.8,3679.8
11.0,3647.2,4243.2,2753.4,3680.9
12.0,3648.2,4243.4,2753.1,3680.8
13.0,3646.5,4243.6,2752.8,3680.7
14.0,3645.9,4243.7,2752.5,3680.6
15.0,3644.5,4243.8,2751.5,3681.4
16.0,3644.2,4243.9,2751.3,3682.1
17.0,3643.8,4244.4,2751.2,3682.8
18.0,3644.3,4244.8,2750.4,3683.3
19.0,3644.0,4245.2,2749.6,3683.8
20.0,3643.7,4245.6,2749.6,3683.6
21.0,3645.6,4245.5,2749.6,3684.0
22.0,3647.4,4245.9,2750.4,3684.5
23.0,3649.0,4245.8,2751.1,3684.1
24.0,3650.5,4246.1,2751.1,3683.9
25.0,3650.4,4246.4,2751.1,3683.6
26.0,3650.4,4245.9,2751.7,3683.3
27.0,3650.4,4246.2,2751.6,3683.1
28.0,3649.7,4246.5,2750.8,3682.9
29.0,3649.0,4246.0,2750.7,3682.7
30.0,3648.4,4246.3,2751.3,3682.5
31.0,3647.2,4245.9,2751.9,3682.4
32.0,3646.7,4245.5,2752.5,3681.5
33.0,3646.3,4245.1,2753.0,3680.8
34.0,3645.8,4244.8,2753.4,3680.1
35.0,3645.5,4244.5,2753.9,3679.4
36.0,3645.8,4244.8,2753.6,3678.8
37.0,3646.0,4245.2,2753.4,3678.9
38.0,3646.3,4244.8,2753.1,3678.9
39.0,3647.8,4245.2,2753.6,3679.0
40.0,3649.9,4245.5,2754.0,3679.1
41.0,3651.9,4245.1,2754.4,3679.8
42.0,3653.1,4244.8,2754.1,3680.4
43.0,3654.2,4245.1,2754.5,3680.4
44.0,3655.2,4245.4,2754.2,3681.0
45.0,3656.2,4245.1,2753.9,3681.6
46.0,3655.8,4245.1,2753.7,3680.9
47.0,3654.7,4244.8,2753.4,3680.8
48.0,3654.4,4244.5,2753.2,3680.1
49.0,3652.9,4244.2,2753.0,3680.1
50.0,3652.0,4243.9,2752.2,3680.1
51.0,3650.6,4244.0,2752.1,3680.7
52.0,3649.9,4244.0,2752.0,3680.7
53.0,3648.6,4243.8,2752.0,3680.6
54.0,3647.4,4244.2,2751.8,3680.6
55.0,3646.9,4244.5,2751.7,3681.2
56.0,3647.1,4244.3,2751.6,3681.1
57.0,3647.3,4244.0,2751.5,3681.1
58.0,3648.8,4243.7,2751.4,3681.0
59.0,3648.9,4244.1,2751.3,3680.9
60.0,3648.9,4244.2,2751.2,3680.9
61.0,3648.4,4244.2,2751.8,3680.8
62.0,3648.5,4244.3,2751.7,3680.8
63.0,3648.6,4244.3,2751.6,3681.4
64.0,3648.0,4244.4,2751.5,3681.9
65.0,3647.5,4244.7,2751.4,3682.4
66.0,3647.0,4244.4,2750.6,3682.9
67.0,3646.6,4244.8,2750.0,3683.4
68.0,3646.1,4244.5,2749.3,3682.8
69.0,3645.1,4244.2,2749.4,3683.2
70.0,3644.8,4244.2,2750.0,3683.7
71.0,3643.8,4244.0,2750.7,3683.4
72.0,3644.2,4244.4,2751.3,3683.9
73.0,3643.9,4244.4,2751.8,3683.6
74.0,3644.3,4244.4,2752.4,3683.4
75.0,3646.0,4244.5,2752.9,3683.8
76.0,3647.5,4244.5,2752.7,3684.2
77.0,3649.0,4244.5,2752.5,3684.6
78.0,3649.1,4244.6,2752.3,3684.9
79.0,3649.1,4244.6,2752.2,3685.3
80.0,3648.5,4244.6,2752.7,3685.6
81.0,3648.0,4245.0,2753.2,3685.8
82.0,3647.5,4244.7,2753.6,3686.1
83.0,3647.6,4244.4,2754.0,3686.4
84.0,3649.1,4244.1,2754.4,3686.0
85.0,3649.6,4243.8,2754.8,3684.9
86.0,3651.5,4244.2,2754.5,3684.0
87.0,3653.4,4243.9,2754.2,3683.3
88.0,3655.1,4244.3,2753.9,3682.5
89.0,3656.7,4244.7,2753.7,3682.3
90.0,3656.3,4245.0,2752.8,3682.2
91.0,3655.2,4245.4,2751.9,3681.4
92.0,3654.9,4245.3,2751.2,3680.6
93.0,3654.6,4245.6,2750.5,3680.6
94.0,3654.3,4245.3,2749.8,3680.6
95.0,3654.0,4245.3,2749.2,3680.5
96.0,3653.7,4245.6,2748.6,3680.5
97.0,3653.5,4245.8,2748.0,3681.1
98.0,3652.6,4245.5,2747.5,3681.7
99.0,3651.8,4245.8,2747.7,3682.2
100.0,3653.0,4245.4,2747.8,3682.7
101.0,3654.1,4245.0,2747.9,3683.2
102.0,3655.8,4244.7,2748.1,3683.0
103.0,3655.4,4244.4,2748.2,3682.8
104.0,3655.0,4244.1,2748.3,3682.6
105.0,3654.7,4243.9,2747.8,3682.4
106.0,3653.8,4244.3,2747.3,3682.3
107.0,3653.5,4244.0,2746.8,3682.1
108.0,3652.6,4244.0,2746.4,3682.0
109.0,3652.5,4244.1,2746.0,3681.9
110.0,3652.3,4244.2,2746.2,3681.1
111.0,3652.2,4244.2,2745.8,3681.0
112.0,3652.0,4244.3,2746.1,3681.0
113.0,3653.2,4244.0,2746.3,3680.9
114.0,3654.3,4243.7,2746.6,3680.8
115.0,3654.0,4244.1,2747.4,3680.8
116.0,3653.1,4244.5,2747.6,3680.7
117.0,3652.2,4244.2,2747.8,3680.7
118.0,3651.5,4244.3,2747.9,3680.6
119.0,3650.7,4244.0,2748.7,3680.6
120.0,3650.0,4243.7,2749.4,3679.9
121.0,3650.0,4243.5,2750.1,3679.9
122.0,3650.0,4243.3,2750.7,3679.3
123.0,3651.3,4243.4,2750.7,3678.7
124.0,3653.2,4243.5,2751.3,3678.1
125.0,3653.0,4243.6,2751.3,3677.9
126.0,3652.8,4243.4,2751.8,3677.4
127.0,3652.6,4243.5,2752.4,3676.9
128.0,3653.7,4243.6,2752.9,3677.1
129.0,3653.5,4243.3,2753.3,3676.9
130.0,3654.5,4243.1,2753.2,3676.4
131.0,3655.5,4242.9,2753.0,3676.0
132.0,3656.5,4242.7,2752.9,3675.6
133.0,3655.4,4242.6,2752.8,3675.9
134.0,3655.1,4242.4,2752.6,3675.5
135.0,3654.7,4242.2,2752.4,3675.2
136.0,3653.8,4242.1,2752.9,3674.8
137.0,3653.5,4242.6,2753.4,3674.5
138.0,3654.6,4243.1,2753.2,3674.2
139.0,3656.2,4243.5,2753.1,3674.0
140.0,3656.3,4243.9,2752.9,3673.7
141.0,3657.8,4244.3,2753.4,3674.1
142.0,3658.6,4244.1,2753.8,3673.9
143.0,3658.0,4243.8,2754.2,3673.6
144.0,3657.5,4244.2,2754.6,3673.4
145.0,3657.0,4244.6,2754.9,3673.2
146.0,3658.5,4244.6,2755.3,3672.9
147.0,3659.9,4244.6,2755.6,3672.8
148.0,3661.2,4244.6,2755.9,3672.6
149.0,3660.9,4244.7,2756.1,3672.4
150.0,3660.7,4244.7,2756.4,3672.3
151.0,3660.4,4244.7,2756.6,3672.1
