Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5618.7,4659.0,3519.2,1459.7
2.0,5619.4,4664.5,3519.6,1464.8
3.0,5619.6,4669.4,3519.7,1463.2
4.0,5623.0,4667.0,3522.3,1459.9
5.0,5622.4,4669.7,3523.9,1459.9
6.0,5622.0,4673.2,3525.0,1461.6
7.0,5621.7,4675.7,3525.7,1462.9
8.0,5624.1,4677.6,3526.3,1463.9
9.0,5626.1,4677.8,3526.8,1463.4
10.0,5626.5,4677.9,3526.0,1463.0
11.0,5625.8,4679.2,3525.4,1462.7
12.0,5625.3,4679.3,3524.8,1461.4
13.0,5624.8,4678.4,3524.4,1461.3
14.0,5624.3,4676.8,3523.1,1460.3
15.0,5625.7,4675.3,3522.0,1459.4
16.0,5626.9,4674.1,3521.0,1458.6
17.0,5627.9,4673.0,3520.9,1458.0
18.0,5628.9,4673.5,3520.1,1458.1
19.0,5629.7,4674.0,3519.3,1458.3
20.0,5630.5,4675.2,3518.6,1459.1
21.0,5631.2,4675.5,3518.7,1458.5
22.0,5631.1,4675.9,3518.1,1457.9
23.0,5631.0,4675.4,3517.5,1457.3
24.0,5630.9,4674.4,3517.7,1457.5
25.0,5630.9,4674.1,3518.5,1457.0
26.0,5630.8,4673.1,3519.3,1456.5
27.0,5630.8,4672.9,3520.1,1456.7
28.0,5630.0,4672.0,3520.1,1457.0
29.0,5629.3,4671.9,3520.7,1456.5
30.0,5629.6,4671.7,3521.3,1456.7
31.0,5629.8,4671.0,3521.9,1456.9
32.0,5629.2,4670.2,3522.5,1456.5
33.0,5628.6,4670.9,3522.3,1456.0
34.0,5628.0,4671.5,3522.1,1455.6
35.0,5628.8,4672.7,3522.0,1455.9
36.0,5629.1,4673.1,3521.2,1456.9
37.0,5629.8,4674.2,3520.5,1457.1
38.0,5630.4,4674.6,3520.5,1457.9
39.0,5630.6,4674.9,3520.4,1458.7
40.0,5631.2,4675.2,3520.4,1458.8
41.0,5631.8,4676.1,3520.4,1458.9
42.0,5631.7,4676.3,3520.3,1458.3
43.0,5631.6,4677.2,3519.7,1459.0
44.0,5630.8,4678.0,3519.0,1459.1
45.0,5630.1,4678.8,3519.1,1459.2
46.0,5629.5,4679.5,3519.2,1459.9
47.0,5628.9,4680.2,3519.9,1459.9
48.0,5628.9,4680.8,3520.5,1459.9
49.0,5628.3,4681.4,3520.6,1459.2
50.0,5627.8,4680.7,3520.6,1459.3
51.0,5627.3,4679.4,3521.2,1460.0
52.0,5626.8,4678.8,3521.8,1460.0
53.0,5626.4,4678.8,3521.6,1460.6
54.0,5626.0,4678.9,3521.5,1460.6
55.0,5626.2,4678.3,3521.4,1460.6
56.0,5625.8,4678.4,3520.7,1460.5
57.0,5625.5,4677.8,3520.0,1461.1
58.0,5625.9,4678.0,3519.4,1461.7
59.0,5625.6,4678.1,3518.8,1461.6
60.0,5625.2,4678.9,3518.8,1461.5
61.0,5625.5,4678.3,3518.9,1461.4
62.0,5625.8,4677.8,3519.0,1461.3
63.0,5625.4,4677.9,3518.4,1461.2
64.0,5625.7,4678.0,3517.9,1461.8
65.0,5626.6,4678.2,3518.0,1461.7
66.0,5626.9,4678.3,3518.8,1461.6
67.0,5626.4,4679.0,3519.5,1460.8
68.0,5626.6,4678.5,3519.5,1460.8
69.0,5626.9,4677.9,3520.2,1460.1
70.0,5627.7,4676.8,3520.8,1460.1
71.0,5628.5,4676.9,3520.8,1460.1
72.0,5628.6,4677.0,3521.4,1460.1
73.0,5628.7,4676.6,3521.9,1460.1
