Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2649.4,4728.9,2578.4,4712.9
2.0,2649.7,4734.5,2578.7,4713.5
3.0,2649.8,4737.0,2578.8,4713.6
4.0,2649.9,4738.3,2578.9,4713.7
5.0,2649.9,4739.0,2578.9,4713.8
6.0,2649.9,4739.6,2578.9,4713.8
7.0,2649.9,4739.9,2578.9,4713.2
8.0,2649.9,4740.2,2578.9,4712.8
9.0,2649.9,4740.4,2579.1,4713.7
10.0,2649.9,4740.6,2579.2,4714.4
11.0,2650.0,4739.5,2579.3,4713.9
12.0,2650.0,4739.5,2579.3,4713.6
13.0,2650.9,4739.6,2579.4,4713.2
14.0,2651.7,4739.6,2579.4,4712.9
15.0,2652.4,4739.7,2579.5,4712.7
16.0,2652.2,4739.7,2579.5,4712.5
17.0,2652.0,4739.7,2579.6,4713.1
18.0,2651.9,4740.5,2579.6,4713.6
19.0,2651.7,4741.2,2579.6,4714.1
20.0,2651.6,4741.1,2579.7,4713.8
21.0,2651.5,4741.1,2579.7,4713.5
22.0,2652.1,4741.0,2579.0,4713.5
23.0,2652.7,4740.9,2578.4,4713.6
24.0,2653.2,4741.5,2577.8,4713.3
25.0,2653.0,4741.4,2577.2,4713.1
26.0,2652.8,4741.3,2576.7,4712.9
27.0,2653.2,4741.2,2577.0,4712.7
28.0,2653.0,4741.8,2577.2,4712.5
29.0,2653.5,4741.9,2577.3,4712.3
30.0,2653.9,4742.4,2577.5,4712.2
31.0,2653.7,4742.2,2577.7,4712.0
32.0,2653.4,4742.1,2577.8,4712.6
33.0,2653.2,4742.0,2578.0,4713.1
34.0,2653.0,4741.8,2577.5,4712.9
35.0,2653.4,4741.7,2577.6,4712.7
36.0,2653.9,4742.2,2577.8,4712.5
37.0,2654.3,4742.1,2577.9,4712.3
38.0,2655.3,4742.0,2578.1,4712.8
39.0,2655.6,4742.5,2578.2,4712.9
40.0,2656.5,4743.0,2578.3,4713.0
41.0,2656.8,4743.4,2578.4,4713.0
42.0,2657.0,4743.9,2578.4,4713.1
43.0,2657.2,4744.3,2578.4,4713.2
44.0,2657.4,4744.0,2578.5,4713.2
45.0,2658.2,4743.7,2578.5,4713.7
46.0,2658.3,4744.1,2578.5,4713.4
47.0,2658.4,4744.0,2578.6,4713.2
48.0,2658.5,4744.4,2578.7,4713.0
49.0,2658.6,4744.7,2578.7,4712.8
50.0,2659.3,4743.8,2578.8,4712.9
51.0,2660.0,4743.5,2578.9,4712.9
52.0,2660.0,4742.7,2578.3,4713.0
53.0,2660.0,4742.5,2577.8,4713.1
54.0,2660.0,4743.0,2577.3,4713.5
55.0,2660.7,4743.4,2576.8,4713.3
56.0,2661.3,4743.9,2576.4,4713.1
57.0,2661.8,4744.3,2576.6,4712.9
58.0,2661.7,4744.6,2576.8,4712.7
59.0,2661.6,4743.7,2577.0,4712.5
60.0,2662.1,4743.4,2577.2,4712.4
61.0,2662.7,4743.2,2577.4,4712.9
62.0,2662.5,4743.7,2577.6,4712.9
63.0,2662.3,4743.6,2577.7,4712.7
64.0,2662.2,4744.0,2577.9,4712.8
65.0,2662.0,4744.4,2578.0,4712.9
66.0,2661.9,4744.7,2578.1,4713.0
67.0,2661.8,4744.4,2578.2,4713.0
68.0,2662.3,4744.8,2578.3,4713.1
69.0,2662.2,4744.5,2578.4,4713.2
70.0,2662.0,4744.2,2578.5,4713.2
71.0,2661.9,4744.6,2578.6,4713.3
72.0,2661.8,4744.3,2578.7,4713.3
73.0,2661.7,4744.6,2578.8,4713.4
74.0,2661.5,4745.0,2578.9,4713.4
75.0,2660.8,4744.7,2578.3,4713.2
76.0,2661.4,4744.4,2577.8,4713.0
77.0,2662.0,4744.1,2577.3,4712.8
78.0,2662.5,4743.9,2576.8,4712.6
79.0,2663.0,4743.8,2576.4,4712.4
80.0,2663.4,4742.9,2575.9,4712.3
81.0,2663.2,4742.7,2575.6,4712.1
82.0,2663.0,4742.7,2575.2,4712.0
83.0,2662.8,4742.5,2574.9,4711.9
84.0,2662.6,4742.4,2574.6,4711.7
85.0,2662.4,4742.2,2574.3,4711.6
86.0,2662.9,4742.7,2574.0,4712.2
87.0,2663.4,4743.2,2573.7,4712.3
88.0,2663.8,4743.6,2573.5,4712.4
89.0,2664.2,4743.4,2573.3,4712.9
90.0,2664.6,4743.8,2573.1,4712.7
91.0,2664.9,4744.2,2572.9,4712.5
92.0,2665.3,4744.6,2572.7,4713.0
93.0,2664.9,4744.9,2572.5,4712.8
94.0,2664.6,4745.3,2572.3,4712.6
95.0,2664.3,4745.6,2572.2,4712.5
96.0,2664.0,4745.8,2572.0,4712.3
97.0,2664.4,4745.5,2571.9,4712.2
98.0,2664.1,4744.5,2571.8,4712.7
99.0,2663.9,4743.5,2571.7,4712.5
100.0,2663.0,4743.3,2572.2,4712.3
