数据序列,设备号,测量值
0,0,4870
0,1,1530
0,2,5700
0,3,3560
1,0,4870
1,1,1550
1,2,5700
1,3,3550
2,0,4870
2,1,1540
2,2,5690
2,3,3540
3,0,4880
3,1,1540
3,2,5690
3,3,3540
4,0,4880
4,1,1530
4,2,5680
4,3,3540
5,0,4880
5,1,1520
5,2,5680
5,3,3530
6,0,4880
6,1,1510
6,2,5660
6,3,3530
7,0,4880
7,1,1520
7,2,5670
7,3,3530
8,0,4880
8,1,1540
8,2,5670
8,3,3530
9,0,4880
9,1,1540
9,2,5670
9,3,3530
10,0,4890
10,1,1540
10,2,5680
10,3,3530
11,0,4910
11,1,1530
11,2,5670
11,3,3540
12,0,4890
12,1,1520
12,2,5670
12,3,3540
13,0,4890
13,1,1530
13,2,5670
13,3,3540
14,0,4890
14,1,1550
14,2,5680
14,3,3540
15,0,4890
15,1,1530
15,2,5670
15,3,3540
16,0,4880
16,1,1510
16,2,5680
16,3,3540
17,0,4880
17,1,1510
17,2,5680
17,3,3540
18,0,4870
18,1,1510
18,2,5680
18,3,3540
19,0,4870
19,1,1530
19,2,5680
19,3,3540
20,0,4880
20,1,1530
20,2,5680
20,3,3540
21,0,4880
21,1,1550
21,2,5680
21,3,3540
22,0,4880
22,1,1530
22,2,5680
22,3,3550
23,0,4870
23,1,1550
23,2,5670
23,3,3550
24,0,4870
24,1,1540
24,2,5680
24,3,3550
25,0,4870
25,1,1530
25,2,5670
25,3,3550
26,0,4870
26,1,1540
26,2,5670
26,3,3550
27,0,4880
27,1,1540
27,2,5670
27,3,3550
28,0,4870
28,1,1520
28,2,5680
28,3,3550
29,0,4870
29,1,1550
29,2,5690
29,3,3550
30,0,4880
30,1,1550
30,2,5700
30,3,3550
31,0,4880
31,1,1550
31,2,5700
31,3,3550
32,0,4880
32,1,1560
32,2,5680
32,3,3550
33,0,4870
33,1,1570
33,2,5690
33,3,3550
34,0,4880
34,1,1570
34,2,5680
34,3,3540
35,0,4880
35,1,1540
35,2,5690
35,3,3540
36,0,4880
36,1,1560
36,2,5680
36,3,3540
37,0,4880
37,1,1540
37,2,5680
37,3,3540
38,0,4890
38,1,1550
38,2,5680
38,3,3530
39,0,4880
39,1,1560
39,2,5680
39,3,3530
40,0,4880
40,1,1540
40,2,5680
40,3,3530
41,0,4880
41,1,1540
41,2,5680
41,3,3540
42,0,4890
42,1,1540
42,2,5680
42,3,3540
43,0,4880
43,1,1530
43,2,5690
43,3,3540
44,0,4890
44,1,1550
44,2,5680
44,3,3540
45,0,4910
45,1,1560
45,2,5680
45,3,3540
46,0,4910
46,1,1560
46,2,5670
46,3,3540
47,0,4910
47,1,1550
47,2,5670
47,3,3530
48,0,4910
48,1,1530
48,2,5690
48,3,3530
49,0,4910
49,1,1550
49,2,5670
49,3,3530
50,0,4910
50,1,1550
50,2,5680
50,3,3540
51,0,4910
51,1,1530
51,2,5680
51,3,3540
52,0,4910
52,1,1540
52,2,5680
52,3,3540
53,0,4880
53,1,1540
53,2,5670
53,3,3540
54,0,4870
54,1,1550
54,2,5670
54,3,3530
55,0,4870
55,1,1530
55,2,5670
55,3,3540
56,0,4880
56,1,1520
56,2,5690
56,3,3540
57,0,4880
57,1,1510
57,2,5690
57,3,3540
58,0,4870
58,1,1530
58,2,5680
58,3,3530
59,0,4870
59,1,1530
59,2,5680
59,3,3530
60,0,4870
60,1,1540
60,2,5670
60,3,3530
61,0,4860
61,1,1550
61,2,5670
61,3,3530
62,0,4860
62,1,1550
62,2,5680
62,3,3530
63,0,4860
63,1,1560
63,2,5690
63,3,3530
64,0,4870
64,1,1570
64,2,5680
64,3,3530
65,0,4860
65,1,1550
65,2,5670
65,3,3530
66,0,4870
66,1,1530
66,2,5680
66,3,3530
67,0,4870
67,1,1520
67,2,5680
67,3,3530
68,0,4880
68,1,1510
68,2,5670
68,3,3540
69,0,4880
69,1,1500
69,2,5670
69,3,3540
70,0,4880
70,1,1520
70,2,5680
70,3,3550
71,0,4880
71,1,1510
71,2,5680
71,3,3550
72,0,4880
72,1,1500
72,2,5680
72,3,3550
73,0,4870
73,1,1520
73,2,5680
73,3,3550
74,0,4870
74,1,1540
74,2,5680
74,3,3550
75,0,4880
75,1,1530
75,2,5700
75,3,3550
76,0,4880
76,1,1540
76,2,5700
76,3,3550
77,0,4880
77,1,1540
