数据序列,设备号,测量值
0,0,4780
0,1,4630
0,2,2640
0,3,2750
1,0,4780
1,1,4630
1,2,2650
1,3,2750
2,0,4780
2,1,4620
2,2,2650
2,3,2740
3,0,4780
3,1,4610
3,2,2650
3,3,2740
4,0,4780
4,1,4630
4,2,2650
4,3,2740
5,0,4790
5,1,4630
5,2,2650
5,3,2750
6,0,4790
6,1,4620
6,2,2650
6,3,2760
7,0,4790
7,1,4610
7,2,2640
7,3,2770
8,0,4790
8,1,4610
8,2,2640
8,3,2760
9,0,4790
9,1,4600
9,2,2640
9,3,2750
10,0,4790
10,1,4600
10,2,2650
10,3,2750
11,0,4790
11,1,4610
11,2,2650
11,3,2750
12,0,4790
12,1,4610
12,2,2650
12,3,2750
13,0,4790
13,1,4610
13,2,2650
13,3,2740
14,0,4780
14,1,4610
14,2,2650
14,3,2750
15,0,4790
15,1,4630
15,2,2630
15,3,2750
16,0,4790
16,1,4620
16,2,2630
16,3,2710
17,0,4790
17,1,4620
17,2,2630
17,3,2700
18,0,4790
18,1,4610
18,2,2640
18,3,2710
19,0,4790
19,1,4610
19,2,2640
19,3,2740
20,0,4790
20,1,4620
20,2,2640
20,3,2740
21,0,4790
21,1,4610
21,2,2640
21,3,2720
22,0,4780
22,1,4610
22,2,2640
22,3,2740
23,0,4780
23,1,4610
23,2,2650
23,3,2750
24,0,4780
24,1,4620
24,2,2630
24,3,2760
25,0,4790
25,1,4610
25,2,2640
25,3,2760
26,0,4790
26,1,4600
26,2,2640
26,3,2740
27,0,4790
27,1,4610
27,2,2650
27,3,2740
28,0,4780
28,1,4610
28,2,2640
28,3,2710
29,0,4790
29,1,4600
29,2,2640
29,3,2720
30,0,4800
30,1,4580
30,2,2640
30,3,2720
31,0,4790
31,1,4600
31,2,2640
31,3,2710
32,0,4780
32,1,4600
32,2,2640
32,3,2710
33,0,4790
33,1,4600
33,2,2650
33,3,2720
34,0,4790
34,1,4600
34,2,2650
34,3,2710
35,0,4800
35,1,4580
35,2,2650
35,3,2710
36,0,4810
36,1,4580
36,2,2650
36,3,2710
37,0,4810
37,1,4580
37,2,2650
37,3,2700
38,0,4810
38,1,4570
38,2,2640
38,3,2700
39,0,4800
39,1,4570
39,2,2640
39,3,2690
40,0,4790
40,1,4570
40,2,2640
40,3,2680
41,0,4800
41,1,4600
41,2,2640
41,3,2690
42,0,4790
42,1,4610
42,2,2630
42,3,2690
43,0,4790
43,1,4610
43,2,2630
43,3,2690
44,0,4790
44,1,4610
44,2,2630
44,3,2700
45,0,4790
45,1,4600
45,2,2630
45,3,2700
46,0,4790
46,1,4600
46,2,2640
46,3,2680
47,0,4790
47,1,4580
47,2,2630
47,3,2680
48,0,4790
48,1,4600
48,2,2630
48,3,2680
49,0,4800
49,1,4600
49,2,2630
49,3,2680
50,0,4790
50,1,4600
50,2,2630
50,3,2690
51,0,4790
51,1,4600
51,2,2630
51,3,2700
52,0,4790
52,1,4580
52,2,2640
52,3,2700
53,0,4790
53,1,4600
53,2,2640
53,3,2700
54,0,4800
54,1,4600
54,2,2640
54,3,2690
55,0,4800
55,1,4600
55,2,2630
55,3,2700
56,0,4800
56,1,4580
56,2,2630
56,3,2680
57,0,4790
57,1,4580
57,2,2640
57,3,2670
58,0,4790
58,1,4600
58,2,2640
58,3,2660
59,0,4790
59,1,4600
59,2,2640
59,3,2660
60,0,4790
60,1,4580
60,2,2640
60,3,2680
61,0,4790
61,1,4580
61,2,2640
61,3,2680
62,0,4790
62,1,4600
62,2,2640
62,3,2680
63,0,4790
63,1,4610
63,2,2640
63,3,2680
64,0,4790
64,1,4600
64,2,2640
64,3,2690
65,0,4790
65,1,4600
65,2,2640
65,3,2680
66,0,4790
66,1,4610
66,2,2640
66,3,2680
67,0,4800
67,1,4610
67,2,2640
67,3,2680
68,0,4800
68,1,4610
68,2,2640
68,3,2690
69,0,4800
69,1,4600
69,2,2630
69,3,2700
70,0,4810
70,1,4600
70,2,2640
70,3,2690
71,0,4790
71,1,4580
71,2,2640
71,3,2690
72,0,4790
72,1,4580
72,2,2640
72,3,2700
73,0,4790
73,1,4580
73,2,2640
73,3,2700
74,0,4780
74,1,4600
74,2,2640
74,3,2690
75,0,4780
75,1,4580
75,2,2640
75,3,2690
76,0,4780
76,1,4600
76,2,2640
76,3,2690
77,0,4790
77,1,4580
77,2,2650
77,3,2690
78,0,4790
78,1,4580
78,2,2640
78,3,2690
79,0,4780
79,1,4580
79,2,2640
79,3,2690
80,0,4780
80,1,4570
80,2,2640
80,3,2690
81,0,4780
81,1,4570
81,2,2640
81,3,2690
82,0,4790
82,1,4570
82,2,2650
82,3,2690
83,0,4800
83,1,4570
83,2,2650
83,3,2690
84,0,4790
84,1,4570
84,2,2640
84,3,2680
85,0,4780
85,1,4580
85,2,2640
85,3,2680
86,0,4770
86,1,4580
86,2,2640
86,3,2670
87,0,4770
87,1,4570
87,2,2640
87,3,2670
88,0,4780
88,1,4570
88,2,2640
88,3,2690
89,0,4780
89,1,4570
89,2,2640
89,3,2700
90,0,4790
90,1,4580
90,2,2640
90,3,2710
91,0,4800
91,1,4610
91,2,2640
91,3,2710
92,0,4800
92,1,4610
92,2,2640
92,3,2710
93,0,4790
93,1,4600
93,2,2630
93,3,2710
94,0,4790
94,1,4610
94,2,2630
94,3,2700
95,0,4790
95,1,4600
95,2,2630
95,3,2700
96,0,4790
96,1,4600
96,2,2640
96,3,2710
97,0,4790
97,1,4580
97,2,2640
97,3,2720
98,0,4790
98,1,4580
98,2,2630
98,3,2710
99,0,4780
99,1,4580
99,2,2630
99,3,2700
100,0,4790
100,1,4600
100,2,2630
100,3,2700
101,0,4800
101,1,4580
101,2,2620
101,3,2700
102,0,4800
102,1,4580
102,2,2620
102,3,2710
103,0,4790
103,1,4600
103,2,2630
103,3,2710
104,0,4800
104,1,4600
104,2,2640
104,3,2700
105,0,4800
105,1,4580
105,2,2640
105,3,2700
106,0,4800
106,1,4580
106,2,2640
106,3,2710
107,0,4790
107,1,4580
107,2,2640
107,3,2700
108,0,4800
108,1,4600
108,2,2640
108,3,2700
109,0,4790
109,1,4610
109,2,2640
109,3,2690
110,0,4790
110,1,4610
110,2,2640
110,3,2690
111,0,4790
111,1,4600
111,2,2640
111,3,2690
112,0,4800
112,1,4600
112,2,2640
112,3,2700
113,0,4800
113,1,4600
113,2,2640
113,3,2690
114,0,4800
114,1,4600
114,2,2640
114,3,2700
115,0,4800
115,1,4600
115,2,2650
115,3,2700
116,0,4790
116,1,4600
116,2,2650
116,3,2700
117,0,4810
117,1,4580
117,2,2640
117,3,2700
118,0,4790
118,1,4580
118,2,2640
118,3,2690
119,0,4800
119,1,4580
119,2,2640
119,3,2700
120,0,4790
120,1,4580
120,2,2650
120,3,2710
121,0,4790
121,1,4580
121,2,2640
121,3,2710
122,0,4780
122,1,4570
122,2,2640
122,3,2710
123,0,4790
123,1,4570
123,2,2640
123,3,2710
124,0,4780
124,1,4570
124,2,2650
124,3,2700
125,0,4780
125,1,4580
125,2,2650
125,3,2700
126,0,4780
126,1,4600
126,2,2640
126,3,2710
127,0,4790
127,1,4600
127,2,2640
127,3,2710
128,0,4790
128,1,4600
128,2,2650
128,3,2710
129,0,4790
129,1,4580
129,2,2650
129,3,2700
130,0,4790
130,1,4580
130,2,2640
130,3,2700
131,0,4790
131,1,4600
131,2,2640
131,3,2700
132,0,4790
132,1,4600
132,2,2640
132,3,2710
133,0,4790
133,1,4580
133,2,2640
133,3,2710
134,0,4790
134,1,4600
134,2,2640
134,3,2700
135,0,4790
135,1,4600
135,2,2650
135,3,2700
136,0,4790
136,1,4610
136,2,2650
136,3,2700
137,0,4800
137,1,4600
137,2,2650
137,3,2690
138,0,4790
138,1,4570
138,2,2650
138,3,2700
139,0,4800
139,1,4570
139,2,2650
139,3,2700
140,0,4790
140,1,4580
140,2,2650
140,3,2690
141,0,4790
141,1,4580
141,2,2640
141,3,2690
142,0,4790
142,1,4600
142,2,2640
142,3,2680
143,0,4790
143,1,4600
143,2,2640
143,3,2690
144,0,4790
144,1,4580
144,2,2640
144,3,2680
145,0,4790
145,1,4580
145,2,2640
145,3,2680
146,0,4780
146,1,4580
146,2,2640
146,3,2680
147,0,4780
147,1,4580
147,2,2650
147,3,2680
148,0,4780
148,1,4580
148,2,2650
148,3,2700
149,0,4780
149,1,4600
