数据序列,设备号,测量值
0,0,2830
0,1,4320
0,2,3010
0,3,4210
1,0,2830
1,1,4310
1,2,3020
1,3,4200
2,0,2820
2,1,4300
2,2,3020
2,3,4200
3,0,2830
3,1,4300
3,2,3020
3,3,4210
4,0,2830
4,1,4300
4,2,3020
4,3,4220
5,0,2830
5,1,4300
5,2,3020
5,3,4200
6,0,2820
6,1,4310
6,2,3020
6,3,4210
7,0,2800
7,1,4310
7,2,3020
7,3,4200
8,0,2810
8,1,4310
8,2,3010
8,3,4210
9,0,2800
9,1,4310
9,2,3020
9,3,4210
10,0,2800
10,1,4310
10,2,3030
10,3,4200
11,0,2820
11,1,4310
11,2,3030
11,3,4190
12,0,2820
12,1,4310
12,2,3030
12,3,4200
13,0,2820
13,1,4310
13,2,3030
13,3,4210
14,0,2820
14,1,4300
14,2,3030
14,3,4220
15,0,2830
15,1,4300
15,2,3030
15,3,4210
16,0,2820
16,1,4310
16,2,3020
16,3,4210
17,0,2820
17,1,4310
17,2,3020
17,3,4210
18,0,2810
18,1,4310
18,2,3020
18,3,4230
19,0,2810
19,1,4310
19,2,3020
19,3,4230
20,0,2810
20,1,4310
20,2,3020
20,3,4210
21,0,2820
21,1,4320
21,2,3020
21,3,4210
22,0,2820
22,1,4320
22,2,3020
22,3,4220
23,0,2820
23,1,4320
23,2,3020
23,3,4240
24,0,2830
24,1,4320
24,2,3020
24,3,4220
25,0,2810
25,1,4320
25,2,3020
25,3,4230
26,0,2820
26,1,4330
26,2,3020
26,3,4210
27,0,2820
27,1,4330
27,2,3020
27,3,4200
28,0,2810
28,1,4330
28,2,3020
28,3,4200
29,0,2800
29,1,4330
29,2,3020
29,3,4190
30,0,2800
30,1,4330
30,2,3010
30,3,4200
31,0,2800
31,1,4330
31,2,3000
31,3,4190
32,0,2800
32,1,4330
32,2,3000
32,3,4190
33,0,2810
33,1,4330
33,2,3010
33,3,4200
34,0,2820
34,1,4330
34,2,3000
34,3,4210
35,0,2820
35,1,4330
35,2,3000
35,3,4220
36,0,2810
36,1,4330
36,2,3010
36,3,4210
37,0,2810
37,1,4330
37,2,3010
37,3,4200
38,0,2810
38,1,4330
38,2,3010
38,3,4200
39,0,2810
39,1,4330
39,2,3010
39,3,4210
40,0,2800
40,1,4330
40,2,3010
40,3,4220
41,0,2820
41,1,4330
41,2,3010
41,3,4210
42,0,2810
42,1,4330
42,2,3010
42,3,4220
43,0,2820
43,1,4330
43,2,3010
43,3,4220
44,0,2830
44,1,4320
44,2,3010
44,3,4220
45,0,2840
45,1,4330
45,2,3010
45,3,4200
46,0,2830
46,1,4330
46,2,3020
46,3,4190
47,0,2840
47,1,4330
47,2,3020
47,3,4190
48,0,2830
48,1,4330
48,2,3010
48,3,4210
49,0,2820
49,1,4330
49,2,3010
49,3,4210
50,0,2810
50,1,4330
50,2,3020
50,3,4200
51,0,2820
51,1,4330
51,2,3020
51,3,4200
52,0,2810
52,1,4330
52,2,3020
52,3,4210
53,0,2830
53,1,4320
53,2,3010
53,3,4210
54,0,2830
54,1,4320
54,2,3020
54,3,4210
55,0,2820
55,1,4320
55,2,3020
55,3,4220
56,0,2830
56,1,4320
56,2,3020
56,3,4230
57,0,2820
57,1,4320
57,2,3020
57,3,4230
58,0,2820
58,1,4320
58,2,3010
58,3,4220
59,0,2820
59,1,4320
59,2,3010
59,3,4220
60,0,2820
60,1,4320
60,2,3010
60,3,4220
61,0,2820
61,1,4320
61,2,3010
61,3,4200
62,0,2820
62,1,4320
62,2,3010
62,3,4200
63,0,2820
63,1,4320
63,2,3010
63,3,4220
64,0,2820
64,1,4320
64,2,3010
64,3,4220
65,0,2820
65,1,4320
65,2,3010
65,3,4220
66,0,2820
66,1,4330
66,2,3010
66,3,4220
67,0,2820
67,1,4330
67,2,3010
67,3,4220
68,0,2810
68,1,4330
68,2,3010
68,3,4210
69,0,2820
69,1,4330
69,2,3010
69,3,4220
70,0,2830
70,1,4330
70,2,3020
70,3,4200
71,0,2830
71,1,4330
71,2,3010
71,3,4210
72,0,2830
72,1,4330
72,2,3010
72,3,4220
73,0,2840
73,1,4330
73,2,3010
73,3,4210
74,0,2830
74,1,4320
74,2,3010
74,3,4200
75,0,2820
75,1,4320
75,2,3010
75,3,4200
76,0,2810
76,1,4320
76,2,3020
76,3,4200
77,0,2810
77,1,4320
77,2,3020
77,3,4220
78,0,2820
78,1,4320
78,2,3020
78,3,4220
79,0,2820
79,1,4320
79,2,3020
79,3,4230
80,0,2810
80,1,4320
80,2,3020
80,3,4230
81,0,2810
81,1,4320
81,2,3020
81,3,4220
82,0,2820
82,1,4320
82,2,3020
82,3,4210
83,0,2820
83,1,4320
83,2,3020
83,3,4210
84,0,2820
84,1,4320
84,2,3020
84,3,4210
85,0,2820
85,1,4320
85,2,3020
85,3,4210
86,0,2820
86,1,4320
86,2,3030
86,3,4220
87,0,2830
87,1,4320
87,2,3020
87,3,4200
88,0,2840
88,1,4320
88,2,3020
88,3,4210
89,0,2850
89,1,4320
89,2,3020
89,3,4220
90,0,2830
90,1,4310
90,2,3020
90,3,4220
91,0,2830
91,1,4310
91,2,3020
91,3,4230
92,0,2830
92,1,4310
92,2,3020
92,3,4230
93,0,2820
93,1,4310
