数据序列,设备号,测量值
0,0,5090
0,1,4380
0,2,3130
0,3,2290
1,0,5090
1,1,4390
1,2,3130
1,3,2290
2,0,5090
2,1,4370
2,2,3130
2,3,2280
3,0,5090
3,1,4390
3,2,3120
3,3,2280
4,0,5080
4,1,4380
4,2,3120
4,3,2280
5,0,5080
5,1,4390
5,2,3110
5,3,2280
6,0,5090
6,1,4390
6,2,3110
6,3,2300
7,0,5090
7,1,4400
7,2,3110
7,3,2290
8,0,5090
8,1,4410
8,2,3100
8,3,2300
9,0,5090
9,1,4400
9,2,3100
9,3,2300
10,0,5090
10,1,4410
10,2,3100
10,3,2300
11,0,5090
11,1,4410
11,2,3100
11,3,2300
12,0,5090
12,1,4390
12,2,3110
12,3,2290
13,0,5080
13,1,4390
13,2,3120
13,3,2300
14,0,5080
14,1,4400
14,2,3140
14,3,2300
15,0,5080
15,1,4390
15,2,3140
15,3,2290
16,0,5080
16,1,4400
16,2,3140
16,3,2300
17,0,5090
17,1,4420
17,2,3140
17,3,2290
18,0,5090
18,1,4410
18,2,3140
18,3,2300
19,0,5090
19,1,4400
19,2,3150
19,3,2290
20,0,5080
20,1,4400
20,2,3130
20,3,2290
21,0,5080
21,1,4390
21,2,3130
21,3,2300
22,0,5080
22,1,4410
22,2,3130
22,3,2290
23,0,5090
23,1,4400
23,2,3140
23,3,2300
24,0,5100
24,1,4400
24,2,3140
24,3,2300
25,0,5090
25,1,4390
25,2,3130
25,3,2310
26,0,5080
26,1,4390
26,2,3120
26,3,2310
27,0,5080
27,1,4400
27,2,3120
27,3,2300
28,0,5080
28,1,4400
28,2,3120
28,3,2300
29,0,5070
29,1,4400
29,2,3140
29,3,2300
30,0,5070
30,1,4400
30,2,3140
30,3,2300
31,0,5070
31,1,4400
31,2,3130
31,3,2300
32,0,5080
32,1,4390
32,2,3130
32,3,2300
33,0,5070
33,1,4410
33,2,3120
33,3,2310
34,0,5080
34,1,4400
34,2,3120
34,3,2290
35,0,5080
35,1,4380
35,2,3120
35,3,2300
36,0,5080
36,1,4370
36,2,3120
36,3,2310
37,0,5090
37,1,4360
37,2,3120
37,3,2310
38,0,5100
38,1,4380
38,2,3120
38,3,2300
39,0,5100
39,1,4380
39,2,3130
39,3,2300
40,0,5100
40,1,4380
40,2,3130
40,3,2290
41,0,5100
41,1,4390
41,2,3120
41,3,2280
42,0,5100
42,1,4370
42,2,3120
42,3,2270
43,0,5100
43,1,4380
43,2,3130
43,3,2290
44,0,5100
44,1,4380
44,2,3120
44,3,2280
45,0,5090
45,1,4390
45,2,3120
45,3,2300
46,0,5090
46,1,4390
46,2,3120
46,3,2280
47,0,5100
47,1,4400
47,2,3120
47,3,2280
48,0,5100
48,1,4390
48,2,3110
48,3,2290
49,0,5090
49,1,4390
49,2,3110
49,3,2300
50,0,5090
50,1,4390
50,2,3110
50,3,2310
51,0,5090
51,1,4390
51,2,3120
51,3,2310
52,0,5090
52,1,4390
52,2,3120
52,3,2310
53,0,5090
53,1,4390
53,2,3130
53,3,2310
54,0,5080
54,1,4410
54,2,3120
54,3,2300
55,0,5080
55,1,4400
55,2,3110
55,3,2310
56,0,5080
56,1,4400
56,2,3120
56,3,2300
57,0,5080
57,1,4400
57,2,3140
57,3,2290
58,0,5080
58,1,4380
58,2,3150
58,3,2300
59,0,5090
59,1,4390
59,2,3140
59,3,2290
60,0,5070
60,1,4380
60,2,3130
60,3,2290
61,0,5070
61,1,4390
61,2,3120
61,3,2290
62,0,5070
62,1,4390
62,2,3120
62,3,2290
63,0,5070
63,1,4390
63,2,3130
63,3,2300
64,0,5070
64,1,4390
64,2,3130
64,3,2290
65,0,5080
65,1,4390
65,2,3130
65,3,2300
66,0,5090
66,1,4400
66,2,3130
66,3,2290
67,0,5100
67,1,4410
67,2,3130
67,3,2300
68,0,5100
68,1,4410
68,2,3130
68,3,2290
69,0,5100
69,1,4410
69,2,3120
69,3,2280
70,0,5100
70,1,4410
70,2,3120
70,3,2290
71,0,5090
71,1,4400
71,2,3130
71,3,2290
72,0,5090
72,1,4380
72,2,3130
72,3,2300
73,0,5090
73,1,4400
73,2,3130
73,3,2310
74,0,5090
74,1,4400
74,2,3130
74,3,2310
75,0,5090
75,1,4380
75,2,3120
75,3,2310
76,0,5090
76,1,4380
76,2,3120
76,3,2300
77,0,5100
77,1,4380
77,2,3120
77,3,2310
78,0,5090
78,1,4390
78,2,3140
78,3,2290
79,0,5100
79,1,4370
79,2,3140
79,3,2300
80,0,5090
80,1,4390
80,2,3150
80,3,2300
81,0,5090
81,1,4390
81,2,3150
81,3,2300
82,0,5090
82,1,4380
82,2,3140
82,3,2290
83,0,5090
83,1,4400
83,2,3140
83,3,2290
84,0,5090
84,1,4400
84,2,3130
84,3,2280
85,0,5100
85,1,4400
85,2,3120
85,3,2290
86,0,5090
86,1,4410
86,2,3130
86,3,2310
87,0,5090
87,1,4410
87,2,3120
87,3,2300
88,0,5090
88,1,4400
88,2,3110
88,3,2300
89,0,5090
89,1,4400
89,2,3120
89,3,2300
90,0,5090
90,1,4410
90,2,3120
90,3,2310
91,0,5090
91,1,4400
91,2,3120
91,3,2320
92,0,5090
92,1,4380
92,2,3110
92,3,2300
93,0,5090
93,1,4370
93,2,3110
