Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,1279.7,4159.1,4549.0,6088.6
2.0,1284.9,4159.5,4549.5,6089.3
3.0,1289.9,4159.7,4549.7,6089.5
4.0,1292.5,4159.8,4549.7,6089.7
5.0,1294.0,4159.8,4549.8,6089.7
6.0,1293.3,4159.8,4549.8,6089.8
7.0,1292.8,4159.9,4549.9,6089.8
8.0,1292.5,4159.9,4549.9,6089.8
9.0,1290.9,4158.7,4549.9,6089.9
10.0,1289.7,4158.8,4549.9,6089.9
11.0,1289.7,4159.0,4549.9,6089.9
12.0,1289.8,4159.1,4549.9,6089.9
13.0,1290.7,4158.5,4549.9,6089.9
14.0,1291.5,4158.0,4549.9,6089.9
15.0,1292.3,4158.2,4549.9,6089.9
16.0,1292.9,4157.7,4549.9,6089.9
17.0,1291.9,4157.4,4550.0,6089.9
18.0,1290.2,4157.6,4550.0,6089.9
19.0,1289.4,4157.2,4550.0,6089.9
20.0,1288.7,4156.9,4550.0,6089.9
21.0,1288.1,4156.6,4550.0,6090.0
22.0,1286.8,4156.4,4550.0,6090.0
23.0,1286.3,4156.1,4550.0,6090.0
24.0,1286.5,4155.9,4550.0,6090.0
25.0,1286.8,4156.2,4550.0,6090.0
26.0,1286.3,4156.5,4550.0,6090.0
27.0,1286.6,4156.2,4550.0,6090.0
28.0,1286.8,4156.5,4550.0,6090.0
29.0,1286.3,4156.2,4549.8,6090.0
30.0,1285.2,4156.5,4549.7,6090.0
31.0,1285.3,4156.3,4549.6,6090.0
32.0,1285.3,4156.5,4549.5,6090.0
33.0,1284.3,4156.7,4549.5,6090.0
34.0,1284.0,4157.0,4549.6,6090.0
35.0,1284.4,4157.2,4549.6,6090.0
36.0,1284.8,4157.3,4549.6,6090.0
37.0,1284.5,4157.5,4549.6,6090.0
38.0,1284.2,4157.0,4549.7,6090.0
39.0,1283.9,4156.6,4549.7,6090.0
40.0,1284.3,4156.1,4549.7,6090.0
41.0,1284.7,4155.7,4549.7,6090.0
42.0,1285.0,4154.7,4549.7,6090.0
43.0,1285.4,4154.6,4549.8,6090.0
44.0,1286.3,4154.5,4549.6,6090.0
45.0,1287.2,4153.6,4549.5,6090.0
46.0,1287.4,4152.7,4549.4,6090.0
47.0,1287.5,4152.5,4549.5,6090.0
48.0,1287.7,4152.3,4549.5,6090.0
49.0,1287.2,4152.2,4549.5,6090.0
50.0,1286.1,4152.7,4549.6,6090.0
51.0,1285.7,4152.5,4549.6,6090.0
52.0,1286.0,4152.4,4549.6,6090.0
53.0,1286.9,4152.9,4549.7,6090.0
54.0,1287.7,4153.3,4549.7,6090.0
55.0,1287.9,4153.1,4549.7,6090.0
56.0,1288.0,4153.5,4549.7,6090.0
57.0,1288.1,4154.0,4549.7,6090.0
58.0,1288.3,4154.4,4549.7,6090.0
59.0,1289.0,4154.7,4549.8,6090.0
60.0,1289.7,4154.6,4549.8,6090.0
61.0,1289.5,4154.5,4549.8,6090.0
62.0,1289.3,4154.4,4549.8,6090.0
63.0,1290.0,4154.3,4549.8,6090.0
64.0,1289.3,4154.2,4549.8,6090.0
65.0,1288.7,4154.6,4549.8,6090.0
66.0,1288.8,4155.0,4549.9,6090.0
67.0,1288.2,4154.8,4549.9,6090.0
68.0,1287.1,4154.7,4549.9,6090.0
69.0,1286.6,4154.6,4549.9,6090.0
70.0,1286.8,4154.5,4549.8,6090.0
71.0,1287.0,4154.4,4549.8,6090.0
72.0,1287.9,4154.8,4549.8,6090.0
73.0,1287.7,4154.5,4549.8,6090.0
74.0,1287.6,4154.2,4549.8,6090.0
75.0,1287.5,4153.9,4549.7,6090.0
76.0,1287.4,4154.3,4549.6,6090.0
77.0,1288.2,4154.7,4549.5,6090.0
78.0,1289.0,4154.4,4549.4,6090.0
79.0,1289.7,4154.7,4549.3,6090.0
80.0,1289.5,4154.4,4549.3,6090.0
81.0,1289.2,4154.8,4549.4,6090.0
82.0,1289.0,4154.5,4549.4,6090.0
83.0,1288.8,4154.2,4549.5,6090.0
84.0,1288.7,4153.3,4549.5,6090.0
85.0,1288.5,4152.4,4549.5,6090.0
86.0,1288.6,4151.6,4549.6,6090.0
87.0,1288.7,4151.5,4549.6,6090.0
88.0,1288.8,4151.4,4549.6,6090.0
89.0,1288.8,4150.7,4549.6,6090.0
90.0,1288.3,4150.6,4549.7,6090.0
91.0,1287.7,4151.2,4549.7,6090.0
92.0,1287.2,4151.8,4549.7,6090.0
93.0,1286.8,4152.3,4549.7,6090.0
94.0,1286.3,4152.8,4549.7,6090.0
95.0,1286.6,4153.3,4549.8,6090.0
