数据序列,设备号,测量值
0,0,5310
0,1,4350
0,2,3580
0,3,1770
1,0,5310
1,1,4350
1,2,3580
1,3,1780
2,0,5310
2,1,4350
2,2,3580
2,3,1800
3,0,5310
3,1,4350
3,2,3580
3,3,1780
4,0,5310
4,1,4360
4,2,3590
4,3,1800
5,0,5320
5,1,4360
5,2,3590
5,3,1810
6,0,5310
6,1,4360
6,2,3580
6,3,1810
7,0,5300
7,1,4350
7,2,3580
7,3,1810
8,0,5310
8,1,4350
8,2,3580
8,3,1810
9,0,5310
9,1,4360
9,2,3580
9,3,1810
10,0,5310
10,1,4350
10,2,3580
10,3,1810
11,0,5310
11,1,4350
11,2,3590
11,3,1810
12,0,5310
12,1,4350
12,2,3590
12,3,1810
13,0,5300
13,1,4350
13,2,3590
13,3,1800
14,0,5310
14,1,4350
14,2,3590
14,3,1800
15,0,5310
15,1,4360
15,2,3590
15,3,1780
16,0,5300
16,1,4360
16,2,3590
16,3,1800
17,0,5300
17,1,4360
17,2,3590
17,3,1800
18,0,5300
18,1,4360
18,2,3590
18,3,1800
19,0,5310
19,1,4350
19,2,3590
19,3,1800
20,0,5310
20,1,4350
20,2,3580
20,3,1780
21,0,5310
21,1,4350
21,2,3580
21,3,1780
22,0,5310
22,1,4350
22,2,3580
22,3,1800
23,0,5310
23,1,4350
23,2,3580
23,3,1810
24,0,5310
24,1,4350
24,2,3580
24,3,1810
25,0,5310
25,1,4350
25,2,3580
25,3,1810
26,0,5310
26,1,4360
26,2,3580
26,3,1800
27,0,5320
27,1,4360
27,2,3590
27,3,1800
28,0,5320
28,1,4360
28,2,3580
28,3,1800
29,0,5320
29,1,4350
29,2,3580
29,3,1810
30,0,5330
30,1,4350
30,2,3580
30,3,1800
31,0,5330
31,1,4350
31,2,3590
31,3,1800
32,0,5320
32,1,4350
32,2,3580
32,3,1800
33,0,5330
33,1,4350
33,2,3580
33,3,1810
34,0,5320
34,1,4350
34,2,3580
34,3,1810
35,0,5320
35,1,4350
35,2,3580
35,3,1810
36,0,5330
36,1,4350
36,2,3580
36,3,1810
37,0,5320
37,1,4350
37,2,3590
37,3,1810
38,0,5310
38,1,4350
38,2,3590
38,3,1810
39,0,5310
39,1,4360
39,2,3580
39,3,1810
40,0,5310
40,1,4360
40,2,3580
40,3,1810
41,0,5320
41,1,4360
41,2,3580
41,3,1810
42,0,5320
42,1,4360
42,2,3580
42,3,1810
43,0,5320
43,1,4370
43,2,3580
43,3,1810
44,0,5310
44,1,4370
44,2,3580
44,3,1800
45,0,5310
45,1,4370
45,2,3590
45,3,1800
46,0,5310
46,1,4370
46,2,3590
46,3,1780
47,0,5310
47,1,4360
47,2,3590
47,3,1780
48,0,5310
48,1,4370
48,2,3590
48,3,1800
49,0,5300
49,1,4360
49,2,3590
49,3,1800
50,0,5300
50,1,4350
50,2,3590
50,3,1770
51,0,5310
51,1,4360
51,2,3590
51,3,1780
52,0,5310
52,1,4350
52,2,3590
52,3,1770
53,0,5310
53,1,4350
53,2,3590
53,3,1770
54,0,5310
54,1,4350
54,2,3590
54,3,1780
55,0,5310
55,1,4360
55,2,3590
55,3,1800
56,0,5310
56,1,4360
56,2,3580
56,3,1800
57,0,5300
57,1,4350
57,2,3580
57,3,1800
58,0,5290
58,1,4350
58,2,3580
58,3,1780
59,0,5290
59,1,4350
59,2,3580
59,3,1770
60,0,5290
60,1,4350
60,2,3570
60,3,1770
61,0,5280
61,1,4350
61,2,3570
61,3,1780
62,0,5280
62,1,4350
62,2,3580
62,3,1800
63,0,5280
63,1,4350
63,2,3580
63,3,1780
64,0,5280
64,1,4340
64,2,3580
64,3,1770
65,0,5280
65,1,4340
65,2,3580
65,3,1760
66,0,5290
66,1,4350
66,2,3580
66,3,1760
67,0,5290
67,1,4350
67,2,3590
67,3,1760
68,0,5300
68,1,4360
68,2,3590
68,3,1760
69,0,5300
69,1,4350
69,2,3590
69,3,1760
70,0,5300
70,1,4350
70,2,3580
70,3,1780
71,0,5300
71,1,4360
71,2,3580
71,3,1780
72,0,5300
72,1,4370
72,2,3590
72,3,1760
73,0,5300
73,1,4370
73,2,3590
73,3,1770
74,0,5310
74,1,4360
74,2,3590
74,3,1770
75,0,5310
75,1,4350
75,2,3590
75,3,1780
76,0,5310
76,1,4350
76,2,3590
76,3,1800
77,0,5310
77,1,4350
77,2,3580
77,3,1780
78,0,5310
78,1,4360
78,2,3580
78,3,1770
79,0,5310
79,1,4350
79,2,3580
79,3,1770
80,0,5310
80,1,4350
80,2,3580
80,3,1760
81,0,5290
81,1,4350
81,2,3580
81,3,1770
82,0,5290
82,1,4350
82,2,3580
82,3,1770
83,0,5290
83,1,4350
83,2,3580
83,3,1760
84,0,5290
84,1,4350
84,2,3580
84,3,1770
85,0,5290
85,1,4350
85,2,3580
85,3,1780
86,0,5290
86,1,4350
86,2,3580
86,3,1770
87,0,5290
87,1,4350
87,2,3590
87,3,1760
88,0,5300
88,1,4350
88,2,3590
88,3,1760
89,0,5290
89,1,4350
89,2,3580
89,3,1760
90,0,5290
90,1,4350
90,2,3580
90,3,1760
91,0,5290
91,1,4350
91,2,3580
91,3,1770
92,0,5300
92,1,4350
92,2,3580
92,3,1760
93,0,5300
93,1,4350
93,2,3580
93,3,1750
94,0,5310
94,1,4350
94,2,3580
94,3,1750
95,0,5310
95,1,4350
95,2,3590
95,3,1760
96,0,5300
96,1,4350
96,2,3600
96,3,1760
97,0,5300
97,1,4350
97,2,3600
97,3,1750
98,0,5300
98,1,4350
98,2,3600
98,3,1750
99,0,5300
99,1,4350
99,2,3590
99,3,1740
100,0,5300
100,1,4350
100,2,3590
100,3,1740
101,0,5300
101,1,4350
101,2,3590
101,3,1740
102,0,5290
102,1,4350
102,2,3590
102,3,1740
103,0,5290
103,1,4350
103,2,3580
103,3,1750
104,0,5290
104,1,4350
104,2,3580
104,3,1750
105,0,5290
105,1,4350
105,2,3580
105,3,1770
106,0,5290
106,1,4350
106,2,3580
106,3,1770
107,0,5290
107,1,4350
107,2,3580
107,3,1750
108,0,5290
108,1,4340
108,2,3590
108,3,1760
109,0,5290
109,1,4350
109,2,3590
109,3,1760
110,0,5300
110,1,4350
110,2,3590
110,3,1760
111,0,5300
111,1,4340
111,2,3590
111,3,1770
112,0,5300
112,1,4340
112,2,3580
112,3,1770
113,0,5300
113,1,4340
113,2,3580
113,3,1760
114,0,5310
114,1,4340
114,2,3580
114,3,1750
115,0,5310
115,1,4340
115,2,3580
115,3,1770
116,0,5310
116,1,4340
116,2,3580
116,3,1760
117,0,5310
117,1,4340
117,2,3580
117,3,1770
118,0,5300
118,1,4350
118,2,3590
118,3,1760
119,0,5320
119,1,4350
119,2,3580
119,3,1770
120,0,5310
120,1,4350
120,2,3580
120,3,1780
121,0,5310
121,1,4350
121,2,3580
121,3,1780
122,0,5310
122,1,4350
122,2,3590
122,3,1760
123,0,5310
123,1,4350
123,2,3590
123,3,1770
124,0,5310
124,1,4360
124,2,3590
124,3,1760
125,0,5320
125,1,4350
125,2,3590
125,3,1770
126,0,5320
126,1,4340
126,2,3590
126,3,1780
127,0,5320
127,1,4340
127,2,3580
127,3,1780
128,0,5320
128,1,4350
128,2,3580
128,3,1780
129,0,5310
129,1,4350
129,2,3580
129,3,1770
130,0,5310
130,1,4340
130,2,3580
130,3,1780
131,0,5310
131,1,4340
131,2,3580
131,3,1770
132,0,5310
132,1,4350
132,2,3580
132,3,1770
133,0,5310
133,1,4350
133,2,3580
133,3,1770
134,0,5320
134,1,4350
134,2,3580
134,3,1770
135,0,5310
135,1,4350
135,2,3580
135,3,1760
136,0,5300
136,1,4350
136,2,3580
136,3,1760
137,0,5300
137,1,4350
137,2,3580
137,3,1760
138,0,5310
138,1,4350
138,2,3580
138,3,1770
139,0,5320
139,1,4350
139,2,3580
139,3,1760
140,0,5320
140,1,4350
140,2,3570
140,3,1760
141,0,5310
141,1,4340
141,2,3570
141,3,1770
142,0,5310
142,1,4340
142,2,3570
142,3,1770
143,0,5310
143,1,4340
143,2,3570
143,3,1770
144,0,5310
144,1,4340
144,2,3570
144,3,1770
145,0,5310
145,1,4350
145,2,3580
145,3,1760
146,0,5310
146,1,4360
146,2,3580
146,3,1760
147,0,5320
147,1,4350
147,2,3590
147,3,1760
148,0,5310
148,1,4350
148,2,3580
148,3,1750
149,0,5320
149,1,4350
149,2,3580
149,3,1750
150,0,5320
150,1,4350
150,2,3580
150,3,1750
151,0,5320
151,1,4350
151,2,3590
151,3,1740
152,0,5310
152,1,4350
152,2,3580
152,3,1750
153,0,5310
153,1,4350
153,2,3580
153,3,1760
154,0,5310
154,1,4340
154,2,3580
154,3,1750
155,0,5300
155,1,4340
155,2,3580
155,3,1750
156,0,5300
156,1,4340
156,2,3580
156,3,1760
157,0,5300
157,1,4350
157,2,3590
157,3,1750
158,0,5300
158,1,4350
158,2,3590
158,3,1760
159,0,5300
159,1,4350
159,2,3580
159,3,1770
160,0,5300
160,1,4360
160,2,3570
160,3,1780
161,0,5300
161,1,4360
161,2,3570
161,3,1770
162,0,5310
162,1,4350
162,2,3570
162,3,1760
163,0,5310
163,1,4350
163,2,3570
163,3,1760
