Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3159.3,3229.3,3979.1,3909.1
2.0,3159.6,3229.6,3979.6,3909.6
3.0,3159.8,3229.8,3979.7,3909.7
4.0,3159.8,3222.2,3979.8,3909.8
5.0,3157.8,3219.7,3979.8,3907.8
6.0,3156.5,3218.0,3981.6,3908.2
7.0,3157.0,3218.3,3981.3,3908.4
8.0,3156.0,3217.2,3981.2,3908.6
9.0,3156.5,3216.3,3982.2,3908.8
10.0,3156.9,3215.6,3982.0,3908.9
11.0,3158.3,3215.9,3981.8,3909.1
12.0,3158.5,3216.3,3981.6,3910.1
13.0,3157.7,3217.5,3982.4,3910.1
14.0,3157.9,3217.8,3982.2,3911.0
15.0,3158.9,3218.0,3982.0,3910.9
16.0,3159.0,3217.3,3981.8,3910.8
17.0,3158.3,3216.7,3981.7,3910.8
18.0,3157.6,3216.8,3981.6,3910.7
19.0,3157.1,3216.3,3981.4,3910.7
20.0,3157.3,3216.6,3981.3,3911.4
21.0,3158.2,3217.6,3981.2,3912.0
22.0,3158.3,3218.5,3981.3,3912.6
23.0,3159.2,3217.9,3981.3,3913.1
24.0,3159.2,3217.3,3981.4,3912.9
25.0,3160.0,3216.8,3981.4,3912.0
26.0,3159.6,3217.0,3981.5,3911.8
27.0,3159.2,3216.5,3981.5,3911.7
28.0,3158.8,3215.4,3981.4,3911.6
29.0,3158.5,3214.4,3981.3,3910.8
30.0,3158.2,3214.1,3981.2,3910.1
31.0,3157.9,3214.5,3981.1,3909.4
32.0,3157.7,3215.5,3981.1,3909.5
33.0,3157.4,3215.8,3981.0,3909.5
34.0,3158.2,3216.7,3980.9,3909.5
35.0,3157.7,3217.6,3980.9,3908.9
36.0,3157.9,3218.4,3980.8,3909.0
37.0,3158.0,3217.9,3980.8,3908.4
38.0,3158.1,3218.0,3980.7,3907.8
39.0,3158.3,3216.8,3980.7,3907.3
40.0,3159.0,3216.9,3980.6,3906.9
41.0,3158.7,3215.8,3980.6,3907.1
42.0,3158.4,3216.0,3980.5,3907.2
43.0,3159.1,3216.1,3980.5,3907.4
44.0,3159.8,3215.0,3981.1,3908.2
45.0,3159.2,3215.4,3981.0,3909.0
46.0,3159.3,3216.3,3981.6,3909.1
47.0,3159.3,3216.4,3982.2,3909.1
48.0,3158.7,3217.3,3982.0,3909.2
49.0,3158.1,3218.1,3981.9,3909.2
50.0,3157.6,3217.6,3981.8,3908.6
51.0,3155.8,3217.8,3982.3,3908.1
52.0,3155.5,3217.3,3982.8,3907.6
53.0,3155.1,3217.4,3983.3,3907.7
54.0,3154.1,3217.6,3983.7,3907.9
55.0,3153.9,3217.8,3984.1,3908.0
56.0,3153.0,3218.5,3984.5,3908.8
57.0,3152.1,3219.3,3984.8,3908.9
58.0,3151.3,3220.0,3985.2,3908.3
59.0,3151.9,3219.3,3985.5,3908.4
60.0,3153.1,3218.7,3985.8,3907.9
61.0,3154.2,3218.8,3985.4,3908.0
62.0,3154.2,3219.5,3985.1,3908.1
63.0,3154.1,3218.9,3984.7,3908.2
64.0,3154.1,3217.7,3985.1,3908.4
65.0,3155.2,3217.7,3984.9,3907.8
66.0,3156.1,3217.2,3985.2,3908.0
67.0,3156.0,3217.4,3985.5,3908.7
68.0,3156.2,3217.4,3985.2,3909.5
69.0,3157.1,3217.6,3984.8,3909.5
70.0,3157.3,3218.4,3984.5,3909.5
71.0,3157.5,3219.1,3984.2,3909.6
72.0,3157.6,3219.8,3984.0,3909.6
73.0,3157.8,3220.5,3983.7,3909.0
74.0,3157.6,3221.1,3983.5,3908.4
75.0,3157.3,3221.7,3983.2,3908.5
76.0,3157.5,3222.2,3983.0,3909.2
77.0,3157.0,3222.7,3983.5,3909.3
78.0,3155.9,3222.6,3983.9,3909.3
79.0,3154.9,3223.0,3984.3,3909.4
80.0,3155.2,3222.7,3984.0,3909.4
81.0,3154.9,3222.4,3983.8,3910.1
82.0,3153.9,3222.2,3983.5,3909.4
83.0,3154.3,3222.7,3983.3,3908.8
84.0,3154.7,3221.9,3983.1,3908.3
85.0,3154.4,3222.4,3982.9,3907.7
86.0,3154.1,3222.9,3983.3,3908.5
87.0,3154.5,3222.6,3983.8,3908.6
88.0,3155.5,3222.3,3984.2,3909.4
89.0,3155.1,3222.0,3984.5,3910.0
90.0,3155.4,3221.8,3984.4,3910.7
91.0,3155.7,3221.5,3984.2,3911.3
92.0,3155.4,3221.3,3984.1,3911.2
93.0,3155.7,3221.9,3984.5,3911.1
94.0,3155.3,3221.6,3984.8,3911.1
95.0,3155.6,3221.4,3985.2,3911.0
96.0,3154.6,3221.2,3985.5,3910.9
97.0,3153.7,3221.7,3985.8,3910.9
98.0,3154.1,3222.3,3985.4,3910.2
99.0,3154.4,3222.1,3985.2,3910.1
100.0,3154.2,3222.0,3985.0,3910.1
101.0,3153.9,3222.5,3984.6,3910.1
102.0,3154.3,3222.3,3985.0,3910.1
103.0,3154.3,3222.8,3985.3,3910.1
104.0,3154.2,3222.0,3985.6,3910.1
105.0,3154.2,3220.6,3985.3,3910.1
106.0,3154.2,3220.4,3985.6,3910.7
107.0,3154.2,3219.1,3985.8,3911.3
108.0,3155.2,3217.9,3986.1,3911.2
109.0,3156.2,3218.0,3986.4,3911.2
110.0,3157.1,3217.5,3986.0,3911.7
111.0,3157.9,3216.4,3985.6,3912.3
112.0,3157.6,3216.0,3985.2,3912.1
113.0,3157.8,3216.2,3985.5,3912.0
114.0,3158.6,3215.8,3985.8,3912.5
115.0,3158.0,3216.1,3986.1,3912.3
116.0,3158.2,3217.0,3986.3,3912.2
117.0,3157.6,3217.2,3986.6,3912.7
118.0,3157.1,3216.7,3986.8,3912.5
119.0,3156.7,3215.6,3986.4,3912.4
120.0,3155.6,3215.3,3985.9,3912.2
121.0,3155.9,3215.6,3986.2,3912.1
122.0,3154.9,3215.9,3986.4,3911.3
123.0,3155.2,3216.1,3986.7,3910.6
124.0,3154.2,3216.4,3986.2,3909.9
125.0,3153.3,3216.6,3985.8,3909.2
126.0,3154.4,3216.2,3985.5,3908.6
127.0,3154.7,3216.3,3985.1,3908.7
128.0,3155.1,3215.3,3984.8,3908.8
129.0,3154.8,3215.6,3984.5,3908.9
130.0,3153.8,3215.8,3984.2,3909.0
131.0,3153.6,3215.5,3983.9,3909.0
132.0,3152.7,3216.4,3983.7,3909.1
133.0,3151.2,3217.3,3984.1,3909.2
134.0,3151.1,3216.2,3983.8,3909.2
135.0,3150.4,3215.8,3983.6,3909.3
136.0,3151.0,3214.8,3983.3,3909.9
137.0,3151.0,3214.4,3983.1,3910.0
138.0,3150.9,3213.5,3982.9,3910.6
139.0,3150.2,3213.9,3982.7,3911.2
140.0,3149.5,3214.3,3982.6,3911.1
141.0,3148.9,3214.7,3982.4,3911.1
142.0,3148.4,3215.0,3982.2,3911.0
143.0,3147.8,3215.4,3982.7,3911.6
144.0,3146.7,3215.7,3983.2,3912.1
145.0,3145.6,3216.6,3983.0,3912.6
146.0,3144.6,3216.8,3982.8,3912.5
147.0,3145.2,3217.0,3982.6,3912.3
148.0,3144.9,3217.2,3982.5,3912.8
149.0,3144.5,3216.7,3982.3,3913.3
150.0,3143.6,3216.9,3982.8,3913.7
151.0,3142.7,3215.9,3983.3,3913.5
152.0,3141.9,3216.1,3983.2,3913.2
153.0,3141.1,3217.0,3983.6,3913.0
154.0,3141.1,3217.9,3984.0,3913.5
155.0,3142.3,3218.0,3984.4,3913.9
156.0,3142.8,3218.1,3984.1,3914.3
157.0,3143.3,3218.9,3984.5,3914.0
158.0,3143.0,3218.3,3984.2,3913.8
159.0,3143.5,3218.4,3983.9,3913.5
160.0,3144.6,3217.9,3984.3,3913.3
161.0,3145.6,3217.9,3984.7,3913.7
162.0,3147.1,3217.9,3984.4,3914.1
163.0,3148.0,3218.0,3984.8,3913.9
164.0,3148.1,3218.2,3984.6,3913.6
165.0,3147.6,3218.9,3984.9,3914.0
166.0,3148.4,3219.0,3984.6,3913.8
167.0,3149.1,3218.4,3984.4,3913.5
168.0,3149.8,3218.4,3984.3,3913.3
169.0,3150.5,3217.2,3984.1,3912.4
170.0,3151.7,3216.7,3984.0,3912.3
171.0,3151.6,3216.3,3983.7,3912.1
172.0,3150.9,3215.2,3983.5,3912.0
173.0,3150.2,3214.9,3983.3,3912.5
174.0,3150.2,3215.9,3983.1,3912.3
175.0,3150.2,3216.8,3982.9,3912.2
176.0,3150.1,3216.4,3982.7,3912.1
177.0,3150.1,3215.9,3982.5,3911.9
178.0,3151.4,3215.6,3982.3,3911.8
179.0,3151.3,3216.5,3982.8,3911.7
180.0,3151.2,3216.6,3983.3,3912.2
181.0,3150.5,3216.7,3983.1,3912.1
182.0,3149.2,3217.5,3982.9,3912.6
183.0,3149.2,3218.3,3982.8,3913.1
184.0,3148.0,3219.1,3982.8,3912.9
185.0,3146.8,3219.8,3982.7,3913.3
186.0,3147.3,3219.8,3982.6,3913.8
187.0,3147.7,3218.5,3982.4,3913.5
188.0,3146.6,3218.0,3982.2,3913.9
189.0,3147.1,3218.1,3982.1,3914.3
190.0,3146.6,3218.2,3982.0,3914.0
191.0,3146.2,3217.7,3982.5,3913.8
192.0,3145.8,3217.9,3983.0,3913.5
193.0,3145.4,3218.6,3983.4,3912.7
194.0,3145.1,3218.7,3983.8,3911.9
195.0,3144.1,3218.8,3983.6,3911.7
196.0,3143.2,3218.2,3984.0,3911.6
197.0,3143.0,3218.4,3983.7,3910.9
198.0,3144.1,3219.1,3983.6,3910.8
199.0,3144.5,3219.2,3983.5,3911.4
200.0,3144.2,3219.9,3983.4,3912.0
201.0,3144.5,3219.9,3983.2,3911.8
202.0,3143.6,3218.6,3983.6,3911.7
203.0,3142.7,3218.5,3984.1,3912.3
204.0,3143.2,3217.4,3984.4,3912.7
205.0,3143.0,3217.5,3984.8,3913.2
206.0,3142.2,3217.7,3984.5,3913.0
207.0,3142.0,3217.2,3984.2,3912.8
208.0,3142.5,3217.4,3983.9,3912.6
209.0,3142.4,3216.9,3983.7,3913.1
210.0,3141.6,3215.8,3984.1,3913.6
211.0,3140.8,3216.1,3983.8,3913.3
212.0,3140.8,3217.0,3983.6,3913.8
213.0,3140.7,3217.8,3983.3,3914.2
214.0,3140.7,3218.0,3983.1,3914.5
215.0,3141.9,3218.1,3982.9,3914.2
