Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5488.8,4988.9,2979.3,2009.5
2.0,5490.4,4989.4,2979.7,2004.8
3.0,5490.9,4989.6,2983.1,2003.2
4.0,5491.2,4989.7,2987.4,2004.9
5.0,5491.0,4989.8,2990.0,2005.9
6.0,5490.8,4988.1,2991.7,2004.9
7.0,5492.2,4988.4,2991.5,2005.7
8.0,5493.2,4988.6,2989.9,2006.3
9.0,5494.1,4988.8,2987.5,2006.7
10.0,5494.7,4988.9,2986.7,2007.1
11.0,5495.3,4989.0,2987.0,2007.4
12.0,5494.8,4989.1,2987.3,2006.7
13.0,5494.5,4989.2,2987.6,2006.0
14.0,5494.1,4989.3,2987.8,2005.5
15.0,5493.8,4990.2,2988.0,2005.9
16.0,5493.4,4991.0,2987.3,2006.2
17.0,5493.2,4991.7,2986.7,2006.5
18.0,5492.9,4992.4,2987.0,2006.8
19.0,5492.7,4992.1,2987.2,2007.0
20.0,5492.5,4991.9,2986.7,2007.3
21.0,5492.3,4992.5,2986.2,2007.5
22.0,5492.1,4993.0,2985.0,2006.9
23.0,5492.0,4992.8,2985.4,2006.4
24.0,5491.9,4992.6,2985.0,2006.7
25.0,5491.7,4992.4,2984.6,2006.2
26.0,5492.3,4992.3,2984.3,2005.8
27.0,5492.8,4992.1,2984.7,2005.4
28.0,5493.3,4991.3,2985.1,2005.7
29.0,5493.8,4990.5,2984.7,2005.3
30.0,5494.2,4990.4,2985.1,2005.0
31.0,5494.6,4989.7,2985.4,2004.6
32.0,5494.9,4989.7,2985.7,2004.7
33.0,5495.3,4989.6,2986.0,2004.4
34.0,5495.6,4989.6,2986.9,2004.8
35.0,5495.2,4989.6,2987.8,2004.5
36.0,5494.9,4988.9,2987.9,2004.8
37.0,5494.5,4989.0,2988.7,2005.2
38.0,5494.9,4989.1,2989.5,2005.5
39.0,5495.2,4988.5,2989.5,2005.8
40.0,5495.5,4987.9,2989.5,2006.7
41.0,5495.2,4987.4,2988.9,2007.6
42.0,5494.8,4987.5,2987.7,2007.5
43.0,5494.5,4987.0,2986.5,2007.4
44.0,5494.2,4986.6,2986.8,2007.3
45.0,5494.0,4986.7,2986.3,2007.2
46.0,5493.7,4986.9,2985.3,2008.0
47.0,5493.5,4987.0,2984.3,2007.9
48.0,5493.2,4987.1,2983.3,2008.7
49.0,5493.0,4987.3,2982.5,2009.4
50.0,5492.8,4986.8,2982.3,2009.5
51.0,5492.7,4987.0,2983.5,2010.1
52.0,5492.5,4987.2,2983.9,2010.8
53.0,5493.0,4987.4,2984.3,2011.4
54.0,5493.4,4988.2,2984.7,2011.9
55.0,5493.8,4988.9,2985.6,2011.5
56.0,5493.6,4989.7,2985.4,2011.2
57.0,5493.4,4989.7,2985.2,2011.8
58.0,5493.1,4989.1,2985.5,2011.6
59.0,5493.6,4989.1,2985.1,2011.5
60.0,5494.0,4989.2,2984.8,2010.8
61.0,5494.4,4989.2,2985.8,2010.7
62.0,5494.1,4989.9,2985.5,2011.3
63.0,5493.8,4990.6,2985.8,2011.9
64.0,5493.6,4990.5,2984.8,2011.1
65.0,5493.4,4989.9,2985.1,2010.4
66.0,5493.1,4989.8,2986.1,2010.4
67.0,5492.9,4989.8,2986.4,2010.4
68.0,5492.8,4989.8,2987.2,2011.0
69.0,5492.6,4989.8,2987.4,2011.6
70.0,5492.5,4990.5,2987.6,2012.1
71.0,5492.5,4991.1,2987.7,2012.6
72.0,5492.3,4991.7,2987.9,2013.1
73.0,5492.2,4992.2,2987.4,2013.5
74.0,5492.2,4992.7,2986.9,2014.0
75.0,5492.2,4993.2,2987.1,2014.3
76.0,5492.2,4993.0,2986.0,2014.7
77.0,5492.0,4992.1,2985.6,2014.4
78.0,5491.9,4991.9,2985.2,2014.1
79.0,5491.8,4991.8,2985.6,2014.5
80.0,5491.7,4991.0,2985.8,2014.2
81.0,5491.5,4990.3,2986.1,2013.3
82.0,5491.6,4990.3,2985.7,2012.8
83.0,5491.6,4989.6,2985.3,2012.4
84.0,5491.6,4989.0,2985.6,2012.0
85.0,5491.7,4988.4,2985.9,2011.6
86.0,5491.7,4988.5,2986.8,2011.2
87.0,5491.7,4988.6,2986.5,2010.5
88.0,5491.7,4988.7,2986.2,2009.8
89.0,5491.7,4988.8,2987.1,2009.2
90.0,5491.8,4989.5,2986.8,2008.6
91.0,5491.8,4989.5,2987.0,2008.7
92.0,5491.8,4989.5,2986.5,2008.8
93.0,5491.8,4990.2,2986.8,2008.9
94.0,5491.8,4990.2,2987.0,2008.9
95.0,5491.8,4990.2,2985.9,2009.0
96.0,5491.8,4990.8,2984.9,2008.4
97.0,5491.7,4991.4,2983.9,2008.5
98.0,5491.6,4991.9,2984.3,2008.0
99.0,5491.5,4992.5,2984.7,2008.1
