数据序列,设备号,测量值
0,0,4720
0,1,1080
0,2,5970
0,3,4080
1,0,4710
1,1,1080
1,2,5970
1,3,4080
2,0,4710
2,1,1080
2,2,5970
2,3,4090
3,0,4710
3,1,1080
3,2,5960
3,3,4090
4,0,4700
4,1,1080
4,2,5960
4,3,4090
5,0,4700
5,1,1080
5,2,5970
5,3,4080
6,0,4720
6,1,1080
6,2,5970
6,3,4070
7,0,4720
7,1,1080
7,2,5980
7,3,4070
8,0,4730
8,1,1060
8,2,5980
8,3,4060
9,0,4730
9,1,1060
9,2,5980
9,3,4070
10,0,4710
10,1,1070
10,2,5980
10,3,4080
11,0,4710
11,1,1080
11,2,5980
11,3,4080
12,0,4710
12,1,1090
12,2,5980
12,3,4080
13,0,4710
13,1,1090
13,2,5980
13,3,4090
14,0,4710
14,1,1090
14,2,5980
14,3,4080
15,0,4700
15,1,1080
15,2,5980
15,3,4080
16,0,4700
16,1,1070
16,2,5980
16,3,4080
17,0,4700
17,1,1080
17,2,5980
17,3,4080
18,0,4720
18,1,1070
18,2,5970
18,3,4080
19,0,4710
19,1,1070
19,2,5980
19,3,4070
20,0,4720
20,1,1060
20,2,5980
20,3,4070
21,0,4700
21,1,1070
21,2,5980
21,3,4080
22,0,4710
22,1,1050
22,2,5980
22,3,4080
23,0,4710
23,1,1060
23,2,5970
23,3,4090
24,0,4710
24,1,1070
24,2,5970
24,3,4080
25,0,4710
25,1,1070
25,2,5970
25,3,4080
26,0,4720
26,1,1070
26,2,5970
26,3,4070
27,0,4710
27,1,1070
27,2,5970
27,3,4070
28,0,4710
28,1,1070
28,2,5970
28,3,4060
29,0,4710
29,1,1070
29,2,5970
29,3,4080
30,0,4710
30,1,1070
30,2,5970
30,3,4080
31,0,4710
31,1,1070
31,2,5980
31,3,4090
32,0,4710
32,1,1060
32,2,5970
32,3,4080
33,0,4720
33,1,1050
33,2,5970
33,3,4080
34,0,4730
34,1,1050
34,2,5970
34,3,4090
35,0,4730
35,1,1050
35,2,5960
35,3,4090
36,0,4720
36,1,1050
36,2,5960
36,3,4090
37,0,4720
37,1,1050
37,2,5960
37,3,4080
38,0,4730
38,1,1060
38,2,5970
38,3,4080
39,0,4720
39,1,1070
39,2,5970
39,3,4080
40,0,4710
40,1,1080
40,2,5960
40,3,4080
41,0,4720
41,1,1080
41,2,5970
41,3,4080
42,0,4710
42,1,1060
