数据序列,设备号,测量值
0,0,4040
0,1,3860
0,2,3170
0,3,3240
1,0,4040
1,1,3860
1,2,3170
1,3,3240
2,0,4040
2,1,3850
2,2,3170
2,3,3240
3,0,4050
3,1,3850
3,2,3170
3,3,3240
4,0,4050
4,1,3850
4,2,3170
4,3,3240
5,0,4040
5,1,3850
5,2,3170
5,3,3230
6,0,4030
6,1,3860
6,2,3170
6,3,3230
7,0,4040
7,1,3860
7,2,3180
7,3,3230
8,0,4040
8,1,3860
8,2,3180
8,3,3240
9,0,4050
9,1,3860
9,2,3180
9,3,3240
10,0,4050
10,1,3860
10,2,3180
10,3,3230
11,0,4050
11,1,3860
11,2,3170
11,3,3230
12,0,4040
12,1,3860
12,2,3170
12,3,3230
13,0,4050
13,1,3860
13,2,3180
13,3,3230
14,0,4050
14,1,3860
14,2,3180
14,3,3230
15,0,4040
15,1,3860
15,2,3180
15,3,3230
16,0,4050
16,1,3860
16,2,3180
16,3,3230
17,0,4040
17,1,3860
17,2,3190
17,3,3230
18,0,4050
18,1,3860
18,2,3190
18,3,3230
19,0,4050
19,1,3860
19,2,3170
19,3,3230
20,0,4050
20,1,3860
20,2,3170
20,3,3230
21,0,4060
21,1,3860
21,2,3170
21,3,3230
22,0,4060
22,1,3860
22,2,3170
22,3,3230
23,0,4040
23,1,3860
23,2,3170
23,3,3230
24,0,4040
24,1,3850
24,2,3170
24,3,3230
25,0,4050
25,1,3850
25,2,3170
25,3,3230
26,0,4050
26,1,3850
26,2,3170
26,3,3230
27,0,4040
27,1,3850
27,2,3170
27,3,3230
28,0,4050
28,1,3850
28,2,3180
28,3,3230
29,0,4040
29,1,3850
29,2,3180
29,3,3220
30,0,4050
30,1,3850
30,2,3180
30,3,3220
31,0,4050
31,1,3850
31,2,3180
31,3,3230
32,0,4050
32,1,3860
32,2,3170
32,3,3230
33,0,4050
33,1,3860
33,2,3170
33,3,3230
34,0,4060
34,1,3860
34,2,3170
34,3,3240
35,0,4050
35,1,3850
35,2,3170
35,3,3230
36,0,4050
36,1,3850
36,2,3170
36,3,3230
37,0,4050
37,1,3850
37,2,3170
37,3,3230
38,0,4040
38,1,3860
38,2,3170
38,3,3230
39,0,4040
39,1,3860
39,2,3170
39,3,3230
40,0,4050
40,1,3850
40,2,3160
40,3,3240
41,0,4060
41,1,3850
41,2,3160
41,3,3240
42,0,4060
42,1,3850
42,2,3160
42,3,3240
43,0,4050
43,1,3850
43,2,3160
43,3,3240
44,0,4040
44,1,3850
44,2,3160
44,3,3230
45,0,4040
45,1,3850
45,2,3160
45,3,3230
46,0,4030
46,1,3860
46,2,3170
46,3,3230
47,0,4040
47,1,3850
47,2,3170
47,3,3230
48,0,4030
48,1,3850
48,2,3170
48,3,3230
49,0,4030
49,1,3850
49,2,3170
49,3,3230
50,0,4030
50,1,3860
50,2,3170
50,3,3230
51,0,4030
51,1,3860
51,2,3170
51,3,3230
52,0,4040
52,1,3860
52,2,3170
52,3,3230
53,0,4040
53,1,3860
53,2,3180
53,3,3230
54,0,4040
54,1,3850
54,2,3180
54,3,3230
55,0,4040
55,1,3850
55,2,3180
55,3,3230
56,0,4050
56,1,3850
56,2,3180
56,3,3230
57,0,4050
57,1,3850
57,2,3180
57,3,3240
58,0,4050
58,1,3850
58,2,3180
58,3,3240
59,0,4050
59,1,3850
59,2,3180
59,3,3240
60,0,4050
60,1,3850
60,2,3170
60,3,3240
61,0,4040
61,1,3850
61,2,3170
61,3,3240
62,0,4040
62,1,3850
62,2,3170
62,3,3240
63,0,4040
63,1,3850
63,2,3180
63,3,3240
64,0,4030
64,1,3850
64,2,3180
64,3,3240
65,0,4030
65,1,3850
65,2,3180
65,3,3240
66,0,4030
66,1,3860
66,2,3180
66,3,3240
67,0,4040
67,1,3860
67,2,3180
67,3,3240
68,0,4050
68,1,3860
68,2,3180
68,3,3240
69,0,4060
69,1,3860
69,2,3180
69,3,3240
70,0,4060
70,1,3860
70,2,3180
70,3,3240
71,0,4060
71,1,3860
71,2,3180
71,3,3240
72,0,4060
72,1,3860
72,2,3180
72,3,3230
73,0,4060
73,1,3860
73,2,3180
73,3,3230
74,0,4050
74,1,3860
74,2,3180
74,3,3230
75,0,4050
75,1,3860
75,2,3170
75,3,3230
76,0,4050
76,1,3860
76,2,3170
76,3,3230
77,0,4050
77,1,3860
77,2,3160
77,3,3230
78,0,4040
78,1,3860
78,2,3160
78,3,3240
79,0,4040
79,1,3860
79,2,3170
79,3,3240
80,0,4030
80,1,3850
80,2,3170
80,3,3230
81,0,4030
81,1,3850
81,2,3170
81,3,3230
82,0,4040
82,1,3850
82,2,3170
82,3,3230
83,0,4040
83,1,3850
83,2,3170
83,3,3230
84,0,4040
84,1,3850
84,2,3170
84,3,3230
85,0,4030
85,1,3850
85,2,3170
85,3,3240
86,0,4020
86,1,3850
86,2,3170
86,3,3230
87,0,4020
87,1,3850
87,2,3170
87,3,3230
88,0,4030
88,1,3850
88,2,3170
88,3,3230
89,0,4030
89,1,3850
89,2,3170
89,3,3230
90,0,4040
90,1,3850
90,2,3170
90,3,3230
91,0,4040
91,1,3850
91,2,3170
91,3,3230
92,0,4040
92,1,3850
92,2,3170
92,3,3240
93,0,4040
93,1,3850
93,2,3170
93,3,3240
94,0,4040
94,1,3850
94,2,3170
94,3,3240
95,0,4040
95,1,3850
95,2,3170
95,3,3240
96,0,4040
96,1,3850
96,2,3180
96,3,3240
97,0,4040
97,1,3850
97,2,3180
97,3,3240
98,0,4040
98,1,3860
98,2,3180
98,3,3240
99,0,4050
99,1,3860
99,2,3180
99,3,3240
100,0,4050
100,1,3860
100,2,3180
100,3,3240
101,0,4050
101,1,3860
101,2,3180
101,3,3240
102,0,4050
102,1,3860
102,2,3180
102,3,3240
103,0,4050
103,1,3850
103,2,3170
103,3,3240
104,0,4050
104,1,3850
104,2,3170
104,3,3240
105,0,4040
105,1,3850
105,2,3170
105,3,3240
106,0,4050
106,1,3850
106,2,3180
106,3,3240
107,0,4060
