数据序列,设备号,测量值
0,0,2500
0,1,2590
0,2,5290
0,3,5140
1,0,2490
1,1,2580
1,2,5290
1,3,5140
2,0,2490
2,1,2590
2,2,5290
2,3,5140
3,0,2490
3,1,2580
3,2,5300
3,3,5140
4,0,2490
4,1,2580
4,2,5290
4,3,5120
5,0,2480
5,1,2580
5,2,5290
5,3,5130
6,0,2470
6,1,2590
6,2,5280
6,3,5140
7,0,2470
7,1,2590
7,2,5270
7,3,5120
8,0,2450
8,1,2580
8,2,5270
8,3,5140
9,0,2440
9,1,2580
9,2,5270
9,3,5140
10,0,2450
10,1,2580
10,2,5280
10,3,5140
11,0,2460
11,1,2580
11,2,5290
11,3,5140
12,0,2450
12,1,2580
12,2,5290
12,3,5140
13,0,2440
13,1,2580
13,2,5290
13,3,5150
14,0,2460
14,1,2580
14,2,5290
14,3,5140
15,0,2460
15,1,2580
15,2,5290
15,3,5150
16,0,2450
16,1,2580
16,2,5290
16,3,5150
17,0,2450
17,1,2580
17,2,5290
17,3,5140
18,0,2450
18,1,2590
18,2,5290
18,3,5130
19,0,2450
19,1,2590
19,2,5300
19,3,5130
20,0,2450
20,1,2600
20,2,5280
20,3,5130
21,0,2460
21,1,2590
21,2,5280
21,3,5120
22,0,2460
22,1,2580
22,2,5270
22,3,5130
23,0,2460
23,1,2580
23,2,5270
23,3,5140
24,0,2450
24,1,2580
24,2,5280
24,3,5120
25,0,2450
25,1,2590
25,2,5270
25,3,5140
26,0,2440
26,1,2570
26,2,5280
26,3,5140
27,0,2440
27,1,2570
27,2,5280
27,3,5140
28,0,2450
28,1,2570
28,2,5270
28,3,5150
29,0,2450
29,1,2580
29,2,5260
29,3,5150
30,0,2460
30,1,2580
30,2,5260
30,3,5140
31,0,2450
31,1,2580
31,2,5250
31,3,5130
32,0,2440
32,1,2570
32,2,5250
32,3,5110
33,0,2430
33,1,2580
33,2,5270
33,3,5120
34,0,2430
34,1,2580
34,2,5270
34,3,5120
35,0,2420
35,1,2580
35,2,5260
35,3,5130
36,0,2430
36,1,2580
36,2,5270
36,3,5140
37,0,2450
37,1,2570
37,2,5280
37,3,5140
38,0,2460
38,1,2570
38,2,5280
38,3,5130
39,0,2460
39,1,2590
39,2,5270
39,3,5110
40,0,2460
40,1,2590
40,2,5280
40,3,5110
