数据序列,设备号,测量值
0,0,3310
0,1,4650
0,2,2380
0,3,4070
1,0,3300
1,1,4650
1,2,2380
1,3,4070
2,0,3300
2,1,4650
2,2,2390
2,3,4070
3,0,3310
3,1,4650
3,2,2390
3,3,4070
4,0,3310
4,1,4650
4,2,2380
4,3,4070
5,0,3310
5,1,4650
5,2,2390
5,3,4070
6,0,3310
6,1,4650
6,2,2390
6,3,4070
7,0,3310
7,1,4650
7,2,2390
7,3,4070
8,0,3320
8,1,4660
8,2,2390
8,3,4070
9,0,3320
9,1,4650
9,2,2380
9,3,4070
10,0,3320
10,1,4640
10,2,2380
10,3,4070
11,0,3320
11,1,4640
11,2,2380
11,3,4070
12,0,3320
12,1,4640
12,2,2380
12,3,4070
13,0,3320
13,1,4630
13,2,2380
13,3,4070
14,0,3320
14,1,4630
14,2,2390
14,3,4070
15,0,3320
15,1,4630
15,2,2380
15,3,4070
16,0,3320
16,1,4630
16,2,2390
16,3,4070
17,0,3320
17,1,4640
17,2,2370
17,3,4070
18,0,3320
18,1,4640
18,2,2370
18,3,4070
19,0,3330
19,1,4640
19,2,2360
19,3,4070
20,0,3330
20,1,4640
20,2,2370
20,3,4070
21,0,3330
21,1,4630
21,2,2360
21,3,4070
22,0,3320
22,1,4640
22,2,2370
22,3,4070
23,0,3320
23,1,4640
23,2,2370
23,3,4060
24,0,3320
24,1,4640
24,2,2370
24,3,4060
25,0,3310
25,1,4640
25,2,2360
25,3,4060
26,0,3310
26,1,4640
26,2,2370
26,3,4060
27,0,3310
27,1,4640
27,2,2370
27,3,4070
28,0,3310
28,1,4630
28,2,2380
28,3,4070
29,0,3310
29,1,4630
29,2,2380
29,3,4070
30,0,3310
30,1,4640
30,2,2390
30,3,4070
31,0,3300
31,1,4640
31,2,2380
31,3,4070
32,0,3300
32,1,4650
32,2,2370
32,3,4070
33,0,3300
33,1,4640
33,2,2370
33,3,4060
34,0,3320
34,1,4640
34,2,2380
34,3,4070
35,0,3320
35,1,4640
35,2,2380
35,3,4070
36,0,3320
36,1,4640
36,2,2370
36,3,4070
37,0,3320
37,1,4640
37,2,2360
37,3,4070
38,0,3330
38,1,4640
38,2,2370
